None,1,1,0.39217329025268555,-1.0
-0.46260031166688476,1,1,0.40537476539611816,-5.0
-0.3187509699524234,1,1,0.4341444969177246,14.0
-0.2518345159376227,1,1,0.39075279235839844,19.0
-0.13312293831993605,1,1,0.41434192657470703,31.0
None,1,2,0.41385483741760254,-1.0
-0.4396740991281523,1,2,0.39609837532043457,2.0
-0.28651894803906897,1,2,0.40993261337280273,13.0
-0.24147438367467886,1,2,0.41336870193481445,15.0
-0.1308797248552472,1,2,0.4148285388946533,40.0
None,1,3,0.43608593940734863,-1.0
-0.43872718911618575,1,3,0.4278595447540283,-3.0
-0.24261626574275155,1,3,0.3922152519226074,10.0
-0.24928005399580244,1,3,0.39069700241088867,22.0
-0.1294660153129388,1,3,0.4272143840789795,42.0
None,1,4,0.4173014163970947,-2.0
-0.4238791574206593,1,4,0.4046502113342285,20.0
-0.38322017092770855,1,4,0.39112138748168945,15.0
-0.22278878342818884,1,4,0.41536927223205566,22.0
-0.16163323462928145,1,4,0.4374246597290039,39.0
None,1,5,0.393604040145874,-0.0
-0.47027263139972125,1,5,0.49152421951293945,-1.0
-0.31886707365567424,1,5,0.4848911762237549,24.0
-0.20737129910652538,1,5,0.407212495803833,24.0
-0.1356338180203342,1,5,0.4189608097076416,19.0
None,1,6,0.4275171756744385,-2.0
-0.45272918534401996,1,6,0.4160635471343994,-4.0
-0.3106818220777992,1,6,0.4128897190093994,23.0
-0.22817011652965036,1,6,0.41014623641967773,13.0
-0.11304812406035358,1,6,0.4262125492095947,50.0
None,1,7,0.4510524272918701,-3.0
-0.3963735797977206,1,7,0.42115306854248047,8.0
-0.38640686591967927,1,7,0.39290690422058105,4.0
-0.28695322973176646,1,7,0.38719916343688965,2.0
-0.10404069029092444,1,7,0.40778422355651855,32.0
None,1,8,0.4271376132965088,-0.0
-0.41383808554543544,1,8,0.4117603302001953,8.0
-0.3252370847608408,1,8,0.3999185562133789,6.0
-0.2428261335824216,1,8,0.41176629066467285,5.0
-0.1301999026929122,1,8,0.4489328861236572,37.0
None,1,9,0.4135932922363281,-2.0
-0.4007878594831078,1,9,0.39366793632507324,-11.0
-0.3116837719544138,1,9,0.39415836334228516,6.0
-0.21183476348230398,1,9,0.3695511817932129,48.0
-0.11821583127711735,1,9,0.4194061756134033,48.0
None,1,10,0.41966676712036133,-2.0
-0.4288904854821608,1,10,0.45977067947387695,-3.0
-0.3187032086184893,1,10,0.41297054290771484,11.0
-0.2353113698075846,1,10,0.4170186519622803,7.0
-0.14943124645109723,1,10,0.34949398040771484,50.0
None,2,1,0.6623387336730957,12.347826086956523
-0.46260031166688476,2,1,0.4370150566101074,36.91752577319588
-0.3187509699524234,2,1,0.4315767288208008,39.01719197707737
-0.2518345159376227,2,1,0.4550337791442871,46.71603053435115
-0.13312293831993605,2,1,0.4315354824066162,50.0
None,2,2,0.8041839599609375,11.710526315789476
-0.4396740991281523,2,2,0.5959923267364502,31.637837837837836
-0.28651894803906897,2,2,0.4696667194366455,39.79683377308707
-0.24147438367467886,2,2,0.44127464294433594,49.35678391959799
-0.1308797248552472,2,2,0.4266798496246338,47.61940298507463
None,2,3,0.577491044998169,13.27536231884058
-0.43872718911618575,2,3,0.5165960788726807,39.82905982905983
-0.24261626574275155,2,3,0.42368483543395996,43.02650176678445
-0.24928005399580244,2,3,0.41354823112487793,45.926966292134836
-0.1294660153129388,2,3,0.4335751533508301,44.73033707865169
None,2,4,0.7083258628845215,20.016949152542374
-0.4238791574206593,2,4,0.5127427577972412,42.44444444444444
-0.38322017092770855,2,4,0.4395782947540283,39.74017467248908
-0.22278878342818884,2,4,0.4553558826446533,45.972972972972975
-0.16163323462928145,2,4,0.4266340732574463,47.58078602620087
None,2,5,0.66680908203125,19.985294117647054
-0.47027263139972125,2,5,0.5067119598388672,29.770700636942674
-0.31886707365567424,2,5,0.4842071533203125,35.30081300813008
-0.20737129910652538,2,5,0.4562089443206787,46.4581589958159
-0.1356338180203342,2,5,0.41677427291870117,48.559633027522935
None,2,6,0.8659567832946777,13.392156862745098
-0.45272918534401996,2,6,0.5023128986358643,35.46808510638298
-0.3106818220777992,2,6,0.47661685943603516,41.857142857142854
-0.22817011652965036,2,6,0.4967188835144043,41.4119760479042
-0.11304812406035358,2,6,0.4089031219482422,50.0
None,2,7,0.6050474643707275,13.71764705882353
-0.3963735797977206,2,7,0.45339179039001465,44.08352668213457
-0.38640686591967927,2,7,0.48763108253479004,30.430107526899356
-0.28695322973176646,2,7,0.5351312160491943,41.49814126394052
-0.10404069029092444,2,7,0.44832539558410645,44.70987654320987
None,2,8,0.6383306980133057,14.666666666666664
-0.41383808554543544,2,8,0.48714566230773926,39.92631578947368
-0.3252370847608408,2,8,0.4727160930633545,43.05895953757226
-0.2428261335824216,2,8,0.47719550132751465,43.32173913043478
-0.1301999026929122,2,8,0.4479541778564453,48.777920410783054
None,2,9,0.5562560558319092,13.086956521739133
-0.4007878594831078,2,9,0.4386477470397949,43.800383877159305
-0.3116837719544138,2,9,0.43692612648010254,41.34104046242774
-0.21183476348230398,2,9,0.41420674324035645,48.0
-0.11821583127711735,2,9,0.4032294750213623,49.740412979351035
None,2,10,0.5837497711181641,17.666666666666668
-0.4288904854821608,2,10,0.5353522300720215,39.55006501950585
-0.3187032086184893,2,10,0.4007396697998047,48.20557491289199
-0.2353113698075846,2,10,0.5152437686920166,37.356550580431175
-0.14943124645109723,2,10,0.4012267589569092,50.0
None,3,1,0.49401378631591797,18.856807511737088
-0.46260031166688476,3,1,0.4616851806640625,39.23103155271059
-0.3187509699524234,3,1,0.4487419128417969,43.86250000000001
-0.2518345159376227,3,1,0.45999741554260254,46.762691316866196
-0.13312293831993605,3,1,0.4100813865661621,50.0
None,3,2,0.5760700702667236,22.378461538461536
-0.4396740991281523,3,2,0.5180292129516602,35.87124118213295
-0.28651894803906897,3,2,0.4352304935455322,47.50927064519848
-0.24147438367467886,3,2,0.41527223587036133,49.37266794271614
-0.1308797248552472,3,2,0.4378221035003662,47.936162171967595
None,3,3,0.5095412731170654,22.323974082073434
-0.43872718911618575,3,3,0.4813835620880127,40.8555712224554
-0.24261626574275155,3,3,0.39131712913513184,47.10624041080878
-0.24928005399580244,3,3,0.4103858470916748,46.85827459297611
-0.1294660153129388,3,3,0.44991588592529297,45.345652040753826
None,3,4,0.5725491046905518,22.411133467471494
-0.4238791574206593,3,4,0.45951175689697266,42.635093061056295
-0.38322017092770855,3,4,0.46345949172973633,44.80668816802472
-0.22278878342818884,3,4,0.4532508850097656,46.368894501651454
-0.16163323462928145,3,4,0.45421338081359863,48.57671099578333
None,3,5,0.6364450454711914,21.542027628190123
-0.47027263139972125,3,5,0.5168876647949219,37.504339745050935
-0.31886707365567424,3,5,0.45510244369506836,41.37951884338089
-0.20737129910652538,3,5,0.41390085220336914,46.4581589958159
-0.1356338180203342,3,5,0.4301719665527344,48.559633027522935
None,3,6,0.7060549259185791,23.985714285714284
-0.45272918534401996,3,6,0.450333833694458,44.798942039924
-0.3106818220777992,3,6,0.4272580146789551,47.930723923018974
-0.22817011652965036,3,6,0.4077892303466797,46.76346527741286
-0.11304812406035358,3,6,0.42734265327453613,50.0
None,3,7,0.5435359477996826,20.77953534354919
-0.3963735797977206,3,7,0.5086536407470703,44.29922810472456
-0.38640686591967927,3,7,0.4663410186767578,47.66091730260084
-0.28695322973176646,3,7,0.4244875907897949,44.15073151950719
-0.10404069029092444,3,7,0.4561336040496826,45.43488072211477
None,3,8,0.472841739654541,18.584745762711865
-0.41383808554543544,3,8,0.44707775115966797,42.893156674870376
-0.3252370847608408,3,8,0.4447751045227051,43.19065505849714
-0.2428261335824216,3,8,0.41055965423583984,45.97998262490041
-0.1301999026929122,3,8,0.47422099113464355,48.777920410783054
None,3,9,0.6528551578521729,15.449159021406722
-0.4007878594831078,3,9,0.454103946685791,43.800383877159305
-0.3116837719544138,3,9,0.4840877056121826,45.162750027109894
-0.21183476348230398,3,9,0.39460158348083496,48.0
-0.11821583127711735,3,9,0.44361186027526855,49.740412979351035
None,3,10,0.4828929901123047,21.40995946728431
-0.4288904854821608,3,10,0.4638521671295166,42.35458661164396
-0.3187032086184893,3,10,0.3884162902832031,48.20557491289199
-0.2353113698075846,3,10,0.4873480796813965,45.24598843761909
-0.14943124645109723,3,10,0.3747851848602295,50.0
None,4,1,0.5821166038513184,23.432468309796555
-0.46260031166688476,4,1,0.49330878257751465,39.23103155271059
-0.3187509699524234,4,1,0.5339641571044922,44.30595136864652
-0.2518345159376227,4,1,0.47930455207824707,46.79203968177702
-0.13312293831993605,4,1,0.445026159286499,50.0
None,4,2,0.5363874435424805,23.137955311816803
-0.4396740991281523,4,2,0.48808884620666504,41.80586360902585
-0.28651894803906897,4,2,0.41034746170043945,47.50927064519848
-0.24147438367467886,4,2,0.380295991897583,49.37266794271614
-0.1308797248552472,4,2,0.38308048248291016,48.22333415479913
None,4,3,0.479245662689209,25.587681474907477
-0.43872718911618575,4,3,0.45089006423950195,42.706628875898225
-0.24261626574275155,4,3,0.37273693084716797,47.10624041080878
-0.24928005399580244,4,3,0.4531886577606201,46.85827459297611
-0.1294660153129388,4,3,0.3967907428741455,45.73353831517263
None,4,4,0.4838099479675293,27.103420652302916
-0.4238791574206593,4,4,0.4847421646118164,44.64917629185013
-0.38322017092770855,4,4,0.46256470680236816,44.80668816802472
-0.22278878342818884,4,4,0.40636515617370605,46.451055478631275
-0.16163323462928145,4,4,0.3939085006713867,48.57671099578333
None,4,5,0.5944054126739502,22.51730828564795
-0.47027263139972125,4,5,0.49392223358154297,37.609720197399035
-0.31886707365567424,4,5,0.4409146308898926,43.01832791393989
-0.20737129910652538,4,5,0.40753912925720215,46.4581589958159
-0.1356338180203342,4,5,0.4281504154205322,48.559633027522935
None,4,6,0.6745288372039795,26.610007310829072
-0.45272918534401996,4,6,0.4467337131500244,45.73883260059495
-0.3106818220777992,4,6,0.42495179176330566,48.14408223244449
-0.22817011652965036,4,6,0.42371416091918945,46.76346527741286
-0.11304812406035358,4,6,0.4127480983734131,50.0
None,4,7,0.5022048950195312,26.065032150138535
-0.3963735797977206,4,7,0.4244825839996338,44.788071413575395
-0.38640686591967927,4,7,0.4457736015319824,48.084335476295635
-0.28695322973176646,4,7,0.43134260177612305,45.360388882055325
-0.10404069029092444,4,7,0.45537281036376953,45.86592322424071
None,4,8,0.5147695541381836,20.9922613989063
-0.41383808554543544,4,8,0.47322726249694824,42.893156674870376
-0.3252370847608408,4,8,0.4267425537109375,43.70934710561309
-0.2428261335824216,4,8,0.41360926628112793,46.27212064982068
-0.1301999026929122,4,8,0.4488489627838135,48.777920410783054
None,4,9,0.5289058685302734,22.474656694537604
-0.4007878594831078,4,9,0.45986366271972656,43.800383877159305
-0.3116837719544138,4,9,0.4811089038848877,45.162750027109894
-0.21183476348230398,4,9,0.40981364250183105,48.0
-0.11821583127711735,4,9,0.361156702041626,49.740412979351035
None,4,10,0.5154752731323242,23.827436169272904
-0.4288904854821608,4,10,0.4832005500793457,42.61298787476814
-0.3187032086184893,4,10,0.43671536445617676,48.20557491289199
-0.2353113698075846,4,10,0.41942834854125977,45.24598843761909
-0.14943124645109723,4,10,0.382843017578125,50.0
None,5,1,0.4434952735900879,27.56712805036823
-0.46260031166688476,5,1,0.4637491703033447,39.23103155271059
-0.3187509699524234,5,1,0.42571234703063965,44.79742751020061
-0.2518345159376227,5,1,0.4929647445678711,46.79203968177702
-0.13312293831993605,5,1,0.420748233795166,50.0
None,5,2,0.5268466472625732,25.634295446968515
-0.4396740991281523,5,2,0.45972299575805664,42.76786639632671
-0.28651894803906897,5,2,0.43828392028808594,47.50927064519848
-0.24147438367467886,5,2,0.36995673179626465,49.37266794271614
-0.1308797248552472,5,2,0.37980175018310547,48.269045382666434
None,5,3,0.5023581981658936,25.805555233062705
-0.43872718911618575,5,3,0.5082170963287354,42.706628875898225
-0.24261626574275155,5,3,0.37520432472229004,47.10624041080878
-0.24928005399580244,5,3,0.4390900135040283,46.85827459297611
-0.1294660153129388,5,3,0.41241455078125,45.96777516554109
None,5,4,0.4927504062652588,27.805997815696927
-0.4238791574206593,5,4,0.44844746589660645,44.803708734247664
-0.38322017092770855,5,4,0.44103550910949707,44.80668816802472
-0.22278878342818884,5,4,0.4532909393310547,46.451055478631275
-0.16163323462928145,5,4,0.3952915668487549,48.57671099578333
None,5,5,0.5011956691741943,22.51730828564795
-0.47027263139972125,5,5,0.4534780979156494,38.58047550203608
-0.31886707365567424,5,5,0.4339792728424072,43.01832791393989
-0.20737129910652538,5,5,0.42553114891052246,46.4581589958159
-0.1356338180203342,5,5,0.39330077171325684,48.559633027522935
None,5,6,0.5497891902923584,27.20117238446479
-0.45272918534401996,5,6,0.45499229431152344,45.78838443018512
-0.3106818220777992,5,6,0.39990830421447754,48.14408223244449
-0.22817011652965036,5,6,0.4305403232574463,46.76346527741286
-0.11304812406035358,5,6,0.42507505416870117,50.0
None,5,7,0.46913790702819824,27.365230652127842
-0.3963735797977206,5,7,0.44035935401916504,44.84966334558257
-0.38640686591967927,5,7,0.4206812381744385,48.084335476295635
-0.28695322973176646,5,7,0.44501757621765137,45.360388882055325
-0.10404069029092444,5,7,0.38796043395996094,46.122789697996325
None,5,8,0.45483899116516113,22.44738983918011
-0.41383808554543544,5,8,0.445554256439209,42.893156674870376
-0.3252370847608408,5,8,0.441882848739624,43.70934710561309
-0.2428261335824216,5,8,0.42581796646118164,46.27212064982068
-0.1301999026929122,5,8,0.43027257919311523,48.777920410783054
None,5,9,0.4969451427459717,24.537062212164827
-0.4007878594831078,5,9,0.44532060623168945,43.800383877159305
-0.3116837719544138,5,9,0.44040775299072266,45.162750027109894
-0.21183476348230398,5,9,0.40793919563293457,48.0
-0.11821583127711735,5,9,0.38167905807495117,49.740412979351035
None,5,10,0.5362401008605957,24.830325182654747
-0.4288904854821608,5,10,0.4763338565826416,43.084721568462875
-0.3187032086184893,5,10,0.409390926361084,48.20557491289199
-0.2353113698075846,5,10,0.4177062511444092,45.24598843761909
-0.14943124645109723,5,10,0.3827683925628662,50.0
None,6,1,0.47333860397338867,27.95814853413679
-0.46260031166688476,6,1,0.46600770950317383,39.23103155271059
-0.3187509699524234,6,1,0.42127394676208496,44.79742751020061
-0.2518345159376227,6,1,0.43875765800476074,46.79203968177702
-0.13312293831993605,6,1,0.4149658679962158,50.0
None,6,2,0.4765911102294922,26.67386735102697
-0.4396740991281523,6,2,0.4502403736114502,42.91700346936971
-0.28651894803906897,6,2,0.40364718437194824,47.50927064519848
-0.24147438367467886,6,2,0.3630549907684326,49.37266794271614
-0.1308797248552472,6,2,0.4117908477783203,48.269045382666434
None,6,3,0.47141218185424805,26.37082732009658
-0.43872718911618575,6,3,0.49717044830322266,42.706628875898225
-0.24261626574275155,6,3,0.3903627395629883,47.10624041080878
-0.24928005399580244,6,3,0.4084584712982178,46.85827459297611
-0.1294660153129388,6,3,0.40717554092407227,45.96777516554109
None,6,4,0.48352694511413574,28.069717381876664
-0.4238791574206593,6,4,0.46712160110473633,44.803708734247664
-0.38322017092770855,6,4,0.41903042793273926,44.80668816802472
-0.22278878342818884,6,4,0.4058680534362793,46.451055478631275
-0.16163323462928145,6,4,0.43932533264160156,48.57671099578333
None,6,5,0.49420881271362305,24.34545823659376
-0.47027263139972125,6,5,0.5148382186889648,38.680510287861544
-0.31886707365567424,6,5,0.4217832088470459,43.01832791393989
-0.20737129910652538,6,5,0.4449958801269531,46.4581589958159
-0.1356338180203342,6,5,0.42002391815185547,48.559633027522935
None,6,6,0.5243253707885742,27.461627087421352
-0.45272918534401996,6,6,0.4492011070251465,45.78838443018512
-0.3106818220777992,6,6,0.4371922016143799,48.14408223244449
-0.22817011652965036,6,6,0.40286779403686523,46.76346527741286
-0.11304812406035358,6,6,0.40532970428466797,50.0
None,6,7,0.4980435371398926,28.800104862928222
-0.3963735797977206,6,7,0.4506244659423828,44.86749729087504
-0.38640686591967927,6,7,0.47742462158203125,48.084335476295635
-0.28695322973176646,6,7,0.43440699577331543,45.360388882055325
-0.10404069029092444,6,7,0.41217470169067383,46.122789697996325
None,6,8,0.4709739685058594,23.911845038769993
-0.41383808554543544,6,8,0.44415760040283203,42.893156674870376
-0.3252370847608408,6,8,0.44071316719055176,43.70934710561309
-0.2428261335824216,6,8,0.4506101608276367,46.27212064982068
-0.1301999026929122,6,8,0.5224790573120117,48.777920410783054
None,6,9,0.5035340785980225,25.053323213775403
-0.4007878594831078,6,9,0.4276714324951172,43.800383877159305
-0.3116837719544138,6,9,0.4253568649291992,45.162750027109894
-0.21183476348230398,6,9,0.38767099380493164,48.0
-0.11821583127711735,6,9,0.3603336811065674,49.740412979351035
None,6,10,0.482097864151001,25.02368157805867
-0.4288904854821608,6,10,0.4313194751739502,43.084721568462875
-0.3187032086184893,6,10,0.4030764102935791,48.20557491289199
-0.2353113698075846,6,10,0.41016650199890137,45.24598843761909
-0.14943124645109723,6,10,0.35625553131103516,50.0
None,7,1,0.4409043788909912,28.112077222946716
-0.46260031166688476,7,1,0.4873046875,39.23103155271058
-0.3187509699524234,7,1,0.4249145984649658,44.79742751020061
-0.2518345159376227,7,1,0.4339160919189453,46.79203968177702
-0.13312293831993605,7,1,0.4084513187408447,50.0
None,7,2,0.479508638381958,27.293884843526243
-0.4396740991281523,7,2,0.4778318405151367,42.91700346936971
-0.28651894803906897,7,2,0.4081423282623291,47.50927064519848
-0.24147438367467886,7,2,0.3851606845855713,49.37266794271614
-0.1308797248552472,7,2,0.3942451477050781,48.269045382666434
None,7,3,0.45584535598754883,26.381230493628884
-0.43872718911618575,7,3,0.4446887969970703,42.706628875898225
-0.24261626574275155,7,3,0.4071841239929199,47.10624041080878
-0.24928005399580244,7,3,0.4226372241973877,46.85827459297611
-0.1294660153129388,7,3,0.38351988792419434,45.96777516554109
None,7,4,0.4814646244049072,28.069717381876664
-0.4238791574206593,7,4,0.4502596855163574,44.803708734247664
-0.38322017092770855,7,4,0.4543039798736572,44.80668816802472
-0.22278878342818884,7,4,0.40846848487854004,46.451055478631275
-0.16163323462928145,7,4,0.4077765941619873,48.57671099578333
None,7,5,0.48302268981933594,25.0943066954926
-0.47027263139972125,7,5,0.47641921043395996,38.680510287861544
-0.31886707365567424,7,5,0.427074670791626,43.01832791393989
-0.20737129910652538,7,5,0.4581618309020996,46.4581589958159
-0.1356338180203342,7,5,0.4256703853607178,48.559633027522935
None,7,6,0.45429301261901855,27.62379558261831
-0.45272918534401996,7,6,0.43512773513793945,45.78838443018512
-0.3106818220777992,7,6,0.43442606925964355,48.14408223244449
-0.22817011652965036,7,6,0.4533717632293701,46.76346527741286
-0.11304812406035358,7,6,0.38139796257019043,50.0
None,7,7,0.441648006439209,29.815014400089677
-0.3963735797977206,7,7,0.4117765426635742,44.86749729087504
-0.38640686591967927,7,7,0.4271509647369385,48.084335476295635
-0.28695322973176646,7,7,0.4012107849121094,45.360388882055325
-0.10404069029092444,7,7,0.42853426933288574,46.122789697996325
None,7,8,0.4464292526245117,24.01978417742653
-0.41383808554543544,7,8,0.4520590305328369,42.893156674870376
-0.3252370847608408,7,8,0.4312448501586914,43.70934710561309
-0.2428261335824216,7,8,0.3994910717010498,46.27212064982068
-0.1301999026929122,7,8,0.44173169136047363,48.777920410783054
None,7,9,0.42386388778686523,25.053323213775403
-0.4007878594831078,7,9,0.4374878406524658,43.800383877159305
-0.3116837719544138,7,9,0.4020869731903076,45.162750027109894
-0.21183476348230398,7,9,0.3822600841522217,48.0
-0.11821583127711735,7,9,0.3677687644958496,49.740412979351035
None,7,10,0.4595930576324463,25.124940790623455
-0.4288904854821608,7,10,0.42554259300231934,43.084721568462875
-0.3187032086184893,7,10,0.4068641662597656,48.20557491289199
-0.2353113698075846,7,10,0.4361145496368408,45.24598843761909
-0.14943124645109723,7,10,0.34804201126098633,50.0
None,8,1,0.44159698486328125,28.139162986525026
-0.46260031166688476,8,1,0.5176630020141602,39.23103155271058
-0.3187509699524234,8,1,0.4444108009338379,44.79742751020061
-0.2518345159376227,8,1,0.4200882911682129,46.79203968177702
-0.13312293831993605,8,1,0.4187130928039551,50.0
None,8,2,0.43047308921813965,27.293884843526243
-0.4396740991281523,8,2,0.4368166923522949,42.91700346936971
-0.28651894803906897,8,2,0.38336873054504395,47.50927064519848
-0.24147438367467886,8,2,0.3599071502685547,49.37266794271614
-0.1308797248552472,8,2,0.408480167388916,48.269045382666434
None,8,3,0.4624948501586914,26.381230493628884
-0.43872718911618575,8,3,0.438464879989624,42.706628875898225
-0.24261626574275155,8,3,0.42557430267333984,47.10624041080878
-0.24928005399580244,8,3,0.4409630298614502,46.85827459297611
-0.1294660153129388,8,3,0.40410947799682617,45.96777516554109
None,8,4,0.42210888862609863,28.069717381876664
-0.4238791574206593,8,4,0.4291715621948242,44.803708734247664
-0.38322017092770855,8,4,0.4432368278503418,44.80668816802472
-0.22278878342818884,8,4,0.45772719383239746,46.451055478631275
-0.16163323462928145,8,4,0.401320219039917,48.57671099578333
None,8,5,0.49739527702331543,25.201003932390527
-0.47027263139972125,8,5,0.45014023780822754,38.680510287861544
-0.31886707365567424,8,5,0.4296691417694092,43.01832791393989
-0.20737129910652538,8,5,0.4166536331176758,46.4581589958159
-0.1356338180203342,8,5,0.39528799057006836,48.559633027522935
None,8,6,0.47919392585754395,27.62379558261831
-0.45272918534401996,8,6,0.4307079315185547,45.78838443018512
-0.3106818220777992,8,6,0.4461824893951416,48.14408223244449
-0.22817011652965036,8,6,0.3908720016479492,46.76346527741286
-0.11304812406035358,8,6,0.3766520023345947,50.0
None,8,7,0.4289360046386719,29.95335369917505
-0.3963735797977206,8,7,0.4472537040710449,44.86749729087504
-0.38640686591967927,8,7,0.46451234817504883,48.084335476295635
-0.28695322973176646,8,7,0.4197366237640381,45.360388882055325
-0.10404069029092444,8,7,0.42023253440856934,46.122789697996325
None,8,8,0.4778554439544678,24.05105173992805
-0.41383808554543544,8,8,0.4324493408203125,42.893156674870376
