None,1,1,0.39217329025268555,-1.0
-0.3252370847608408,8,8,0.411984920501709,43.70934710561309
-0.2428261335824216,8,8,0.42182397842407227,46.27212064982068
-0.1301999026929122,8,8,0.4208822250366211,48.777920410783054
None,8,9,0.4391000270843506,25.053323213775403
-0.4007878594831078,8,9,0.4195821285247803,43.800383877159305
-0.3116837719544138,8,9,0.42043542861938477,45.162750027109894
-0.21183476348230398,8,9,0.42453956604003906,48.0
-0.11821583127711735,8,9,0.37790417671203613,49.740412979351035
None,8,10,0.4555659294128418,25.124940790623455
-0.4288904854821608,8,10,0.457930326461792,43.084721568462875
-0.3187032086184893,8,10,0.38134169578552246,48.20557491289199
-0.2353113698075846,8,10,0.44558167457580566,45.24598843761909
-0.14943124645109723,8,10,0.3418445587158203,50.0
None,9,1,0.44169139862060547,28.139162986525026
-0.46260031166688476,9,1,0.4676783084869385,39.23103155271058
-0.3187509699524234,9,1,0.41982197761535645,44.79742751020061
-0.2518345159376227,9,1,0.40146398544311523,46.79203968177702
-0.13312293831993605,9,1,0.3967268466949463,50.0
None,9,2,0.43344902992248535,27.293884843526243
-0.4396740991281523,9,2,0.43317151069641113,42.91700346936971
-0.28651894803906897,9,2,0.46126770973205566,47.50927064519848
-0.24147438367467886,9,2,0.3958587646484375,49.37266794271614
-0.1308797248552472,9,2,0.375596284866333,48.269045382666434
None,9,3,0.4358494281768799,26.381230493628884
-0.43872718911618575,9,3,0.43381571769714355,42.706628875898225
-0.24261626574275155,9,3,0.37247323989868164,47.10624041080878
-0.24928005399580244,9,3,0.41872215270996094,46.85827459297611
-0.1294660153129388,9,3,0.399367094039917,45.96777516554109
None,9,4,0.45570969581604004,28.069717381876664
-0.4238791574206593,9,4,0.45891666412353516,44.803708734247664
-0.38322017092770855,9,4,0.42926549911499023,44.80668816802472
-0.22278878342818884,9,4,0.4195399284362793,46.451055478631275
-0.16163323462928145,9,4,0.3779768943786621,48.57671099578333
None,9,5,0.4323592185974121,25.284807913676296
-0.47027263139972125,9,5,0.4664592742919922,38.680510287861544
-0.31886707365567424,9,5,0.46166372299194336,43.01832791393989
-0.20737129910652538,9,5,0.4104440212249756,46.4581589958159
-0.1356338180203342,9,5,0.40628480911254883,48.559633027522935
None,9,6,0.47000718116760254,27.62379558261831
-0.45272918534401996,9,6,0.39598703384399414,45.78838443018512
-0.3106818220777992,9,6,0.4166452884674072,48.14408223244449
-0.22817011652965036,9,6,0.43078112602233887,46.76346527741286
-0.11304812406035358,9,6,0.3974037170410156,50.0
None,9,7,0.4707026481628418,29.98123837568178
-0.3963735797977206,9,7,0.41765880584716797,44.86749729087504
-0.38640686591967927,9,7,0.42363619804382324,48.084335476295635
-0.28695322973176646,9,7,0.47837066650390625,45.360388882055325
-0.10404069029092444,9,7,0.3988766670227051,46.122789697996325
None,9,8,0.442227840423584,24.222260303841082
-0.41383808554543544,9,8,0.43297529220581055,42.893156674870376
-0.3252370847608408,9,8,0.42642855644226074,43.70934710561309
-0.2428261335824216,9,8,0.43164658546447754,46.27212064982068
-0.1301999026929122,9,8,0.40360069274902344,48.777920410783054
None,9,9,0.41782045364379883,25.053323213775403
-0.4007878594831078,9,9,0.44887280464172363,43.800383877159305
-0.3116837719544138,9,9,0.4013254642486572,45.162750027109894
-0.21183476348230398,9,9,0.40428805351257324,48.0
-0.11821583127711735,9,9,0.35459136962890625,49.740412979351035
None,9,10,0.4378848075866699,25.124940790623455
-0.4288904854821608,9,10,0.4033529758453369,43.084721568462875
-0.3187032086184893,9,10,0.3795771598815918,48.20557491289199
-0.2353113698075846,9,10,0.42316770553588867,45.24598843761909
-0.14943124645109723,9,10,0.35739850997924805,50.0
None,10,1,0.43440914154052734,28.139162986525026
-0.46260031166688476,10,1,0.4953746795654297,39.23103155271059
-0.3187509699524234,10,1,0.4146280288696289,44.79742751020061
-0.2518345159376227,10,1,0.4230811595916748,46.79203968177702
-0.13312293831993605,10,1,0.4465293884277344,50.0
None,10,2,0.43821167945861816,27.293884843526243
-0.4396740991281523,10,2,0.4177429676055908,42.91700346936971
-0.28651894803906897,10,2,0.40918636322021484,47.50927064519848
-0.24147438367467886,10,2,0.36480069160461426,49.37266794271614
-0.1308797248552472,10,2,0.3965921401977539,48.269045382666434
None,10,3,0.41483235359191895,26.381230493628884
-0.43872718911618575,10,3,0.47083353996276855,42.706628875898225
-0.24261626574275155,10,3,0.390641450881958,47.10624041080878
-0.24928005399580244,10,3,0.3998703956604004,46.85827459297611
-0.1294660153129388,10,3,0.4251070022583008,45.96777516554109
None,10,4,0.4438290596008301,28.069717381876664
-0.4238791574206593,10,4,0.43996357917785645,44.803708734247664
-0.38322017092770855,10,4,0.4462718963623047,44.80668816802472
-0.22278878342818884,10,4,0.4011404514312744,46.451055478631275
-0.16163323462928145,10,4,0.4218125343322754,48.57671099578333
None,10,5,0.419445276260376,25.284807913676296
-0.47027263139972125,10,5,0.46376633644104004,38.680510287861544
-0.31886707365567424,10,5,0.409299373626709,43.01832791393989
-0.20737129910652538,10,5,0.4146885871887207,46.4581589958159
-0.1356338180203342,10,5,0.4098968505859375,48.559633027522935
None,10,6,0.4485933780670166,27.62379558261831
-0.45272918534401996,10,6,0.4202444553375244,45.78838443018512
-0.3106818220777992,10,6,0.45196056365966797,48.14408223244449
-0.22817011652965036,10,6,0.43070530891418457,46.76346527741286
-0.11304812406035358,10,6,0.4232444763183594,50.0
None,10,7,0.45084142684936523,29.98123837568178
-0.3963735797977206,10,7,0.42026567459106445,44.86749729087504
-0.38640686591967927,10,7,0.4234640598297119,48.084335476295635
-0.28695322973176646,10,7,0.39804887771606445,45.360388882055325
-0.10404069029092444,10,7,0.3843245506286621,46.122789697996325
None,10,8,0.4344809055328369,24.222260303841082
-0.41383808554543544,10,8,0.42592811584472656,42.893156674870376
-0.3252370847608408,10,8,0.4081108570098877,43.70934710561309
-0.2428261335824216,10,8,0.39749574661254883,46.27212064982068
-0.1301999026929122,10,8,0.4022538661956787,48.777920410783054
None,10,9,0.42715883255004883,25.053323213775403
-0.4007878594831078,10,9,0.43930983543395996,43.800383877159305
-0.3116837719544138,10,9,0.40372204780578613,45.162750027109894
-0.21183476348230398,10,9,0.41620969772338867,48.0
-0.11821583127711735,10,9,0.4052238464355469,49.740412979351035
None,10,10,0.47963857650756836,25.124940790623455
-0.4288904854821608,10,10,0.43874168395996094,43.084721568462875
-0.3187032086184893,10,10,0.39412593841552734,48.20557491289199
-0.2353113698075846,10,10,0.434934139251709,45.24598843761909
-0.14943124645109723,10,10,0.38224244117736816,50.0
None,11,1,0.4384491443634033,28.139162986525026
-0.46260031166688476,11,1,0.4624648094177246,39.23103155271059
-0.3187509699524234,11,1,0.41152477264404297,44.79742751020061
-0.2518345159376227,11,1,0.4154376983642578,46.79203968177702
-0.13312293831993605,11,1,0.39343905448913574,50.0
None,11,2,0.448392391204834,27.293884843526243
-0.4396740991281523,11,2,0.4600076675415039,42.91700346936971
-0.28651894803906897,11,2,0.41570115089416504,47.50927064519848
-0.24147438367467886,11,2,0.3804044723510742,49.37266794271614
-0.1308797248552472,11,2,0.4767770767211914,48.269045382666434
None,11,3,0.4199495315551758,26.381230493628884
-0.43872718911618575,11,3,0.4608948230743408,42.706628875898225
-0.24261626574275155,11,3,0.38641810417175293,47.10624041080878
-0.24928005399580244,11,3,0.4242706298828125,46.85827459297611
-0.1294660153129388,11,3,0.3856041431427002,45.96777516554109
None,11,4,0.41824793815612793,28.069717381876664
-0.4238791574206593,11,4,0.4577062129974365,44.803708734247664
-0.38322017092770855,11,4,0.4131429195404053,44.80668816802472
-0.22278878342818884,11,4,0.4117128849029541,46.451055478631275
-0.16163323462928145,11,4,0.3819541931152344,48.57671099578333
None,11,5,0.41674232482910156,25.284807913676296
-0.47027263139972125,11,5,0.4554924964904785,38.680510287861544
-0.31886707365567424,11,5,0.40070009231567383,43.01832791393989
-0.20737129910652538,11,5,0.41108083724975586,46.4581589958159
-0.1356338180203342,11,5,0.42114806175231934,48.559633027522935
None,11,6,0.43576884269714355,27.62379558261831
-0.45272918534401996,11,6,0.40291380882263184,45.78838443018512
-0.3106818220777992,11,6,0.42419981956481934,48.14408223244449
-0.22817011652965036,11,6,0.4199814796447754,46.76346527741286
-0.11304812406035358,11,6,0.373121976852417,50.0
None,11,7,0.4397132396697998,29.98123837568178
-0.3963735797977206,11,7,0.4272584915161133,44.86749729087504
-0.38640686591967927,11,7,0.43921422958374023,48.084335476295635
-0.28695322973176646,11,7,0.4155893325805664,45.360388882055325
-0.10404069029092444,11,7,0.40190553665161133,46.122789697996325
None,11,8,0.43532490730285645,24.222260303841082
-0.41383808554543544,11,8,0.4753282070159912,42.893156674870376
-0.3252370847608408,11,8,0.4473721981048584,43.70934710561309
-0.2428261335824216,11,8,0.4183659553527832,46.27212064982068
-0.1301999026929122,11,8,0.42360901832580566,48.777920410783054
None,11,9,0.4098093509674072,25.053323213775403
-0.4007878594831078,11,9,0.44661474227905273,43.800383877159305
-0.3116837719544138,11,9,0.39987754821777344,45.162750027109894
-0.21183476348230398,11,9,0.41281986236572266,48.0
-0.11821583127711735,11,9,0.3539860248565674,49.740412979351035
None,11,10,0.44653773307800293,25.124940790623455
-0.4288904854821608,11,10,0.4384040832519531,43.084721568462875
-0.3187032086184893,11,10,0.4447441101074219,48.20557491289199
-0.2353113698075846,11,10,0.41162943840026855,45.24598843761909
-0.14943124645109723,11,10,0.3508479595184326,50.0
None,12,1,0.4162585735321045,28.139162986525026
-0.46260031166688476,12,1,0.4666602611541748,39.23103155271059
-0.3187509699524234,12,1,0.41122913360595703,44.79742751020061
-0.2518345159376227,12,1,0.4226384162902832,46.79203968177702
-0.13312293831993605,12,1,0.38847804069519043,50.0
None,12,2,0.4496581554412842,27.293884843526243
-0.4396740991281523,12,2,0.42900681495666504,42.91700346936971
-0.28651894803906897,12,2,0.4433176517486572,47.50927064519848
-0.24147438367467886,12,2,0.36040401458740234,49.37266794271614
-0.1308797248552472,12,2,0.3736228942871094,48.269045382666434
None,12,3,0.4335298538208008,26.381230493628884
-0.43872718911618575,12,3,0.4627413749694824,42.706628875898225
-0.24261626574275155,12,3,0.36993885040283203,47.10624041080878
-0.24928005399580244,12,3,0.4514343738555908,46.85827459297611
-0.1294660153129388,12,3,0.3925662040710449,45.96777516554109
None,12,4,0.45436978340148926,28.069717381876664
-0.4238791574206593,12,4,0.4449431896209717,44.803708734247664
-0.38322017092770855,12,4,0.42353200912475586,44.80668816802472
-0.22278878342818884,12,4,0.3946211338043213,46.451055478631275
-0.16163323462928145,12,4,0.4156012535095215,48.57671099578333
None,12,5,0.42279577255249023,25.284807913676296
-0.47027263139972125,12,5,0.463886022567749,38.680510287861544
-0.31886707365567424,12,5,0.4087357521057129,43.01832791393989
-0.20737129910652538,12,5,0.4155864715576172,46.4581589958159
-0.1356338180203342,12,5,0.39491891860961914,48.559633027522935
None,12,6,0.4154841899871826,27.62379558261831
-0.45272918534401996,12,6,0.41501808166503906,45.78838443018512
-0.3106818220777992,12,6,0.40633654594421387,48.14408223244449
-0.22817011652965036,12,6,0.49817895889282227,46.76346527741286
-0.11304812406035358,12,6,0.4182150363922119,50.0
None,12,7,0.44404006004333496,29.98123837568178
-0.3963735797977206,12,7,0.4095604419708252,44.86749729087504
-0.38640686591967927,12,7,0.40419983863830566,48.084335476295635
-0.28695322973176646,12,7,0.3959381580352783,45.360388882055325
-0.10404069029092444,12,7,0.45877552032470703,46.122789697996325
None,12,8,0.413480281829834,24.222260303841082
-0.41383808554543544,12,8,0.434969425201416,42.893156674870376
-0.3252370847608408,12,8,0.4459209442138672,43.70934710561309
-0.2428261335824216,12,8,0.43478918075561523,46.27212064982068
-0.1301999026929122,12,8,0.4399588108062744,48.777920410783054
None,12,9,0.4300272464752197,25.053323213775403
-0.4007878594831078,12,9,0.41988086700439453,43.800383877159305
-0.3116837719544138,12,9,0.40198230743408203,45.162750027109894
-0.21183476348230398,12,9,0.4395785331726074,48.0
-0.11821583127711735,12,9,0.3536369800567627,49.74041297935103
None,12,10,0.4374072551727295,25.124940790623455
-0.4288904854821608,12,10,0.48264575004577637,43.084721568462875
-0.3187032086184893,12,10,0.3941309452056885,48.20557491289199
-0.2353113698075846,12,10,0.46124958992004395,45.24598843761909
-0.14943124645109723,12,10,0.34255337715148926,50.0
None,13,1,0.4338185787200928,28.139162986525026
-0.46260031166688476,13,1,0.42944788932800293,39.23103155271059
-0.3187509699524234,13,1,0.42789554595947266,44.79742751020061
-0.2518345159376227,13,1,0.39126110076904297,46.79203968177702
-0.13312293831993605,13,1,0.3871495723724365,50.0
None,13,2,0.41549038887023926,27.293884843526243
-0.4396740991281523,13,2,0.4571871757507324,42.91700346936971
-0.28651894803906897,13,2,0.3827366828918457,47.50927064519848
-0.24147438367467886,13,2,0.3637552261352539,49.37266794271614
-0.1308797248552472,13,2,0.39377284049987793,48.269045382666434
None,13,3,0.41431736946105957,26.381230493628884
-0.43872718911618575,13,3,0.4362783432006836,42.706628875898225
-0.24261626574275155,13,3,0.38481783866882324,47.10624041080878
-0.24928005399580244,13,3,0.3893544673919678,46.85827459297611
-0.1294660153129388,13,3,0.3773007392883301,45.96777516554109
None,13,4,0.4390444755554199,28.069717381876664
-0.4238791574206593,13,4,0.48860883712768555,44.803708734247664
-0.38322017092770855,13,4,0.4431755542755127,44.80668816802472
-0.22278878342818884,13,4,0.3976728916168213,46.451055478631275
-0.16163323462928145,13,4,0.3968358039855957,48.57671099578333
None,13,5,0.44016098976135254,25.284807913676296
-0.47027263139972125,13,5,0.42076826095581055,38.680510287861544
-0.31886707365567424,13,5,0.4502987861633301,43.01832791393989
-0.20737129910652538,13,5,0.3934597969055176,46.4581589958159
-0.1356338180203342,13,5,0.41708803176879883,48.559633027522935
None,13,6,0.4119133949279785,27.62379558261831
-0.45272918534401996,13,6,0.41148877143859863,45.78838443018512
-0.3106818220777992,13,6,0.4223594665527344,48.14408223244449
-0.22817011652965036,13,6,0.3837895393371582,46.76346527741286
-0.11304812406035358,13,6,0.3738210201263428,50.0
None,13,7,0.41735100746154785,29.98123837568178
-0.3963735797977206,13,7,0.39782071113586426,44.86749729087504
-0.38640686591967927,13,7,0.44008922576904297,48.084335476295635
-0.28695322973176646,13,7,0.4187197685241699,45.360388882055325
-0.10404069029092444,13,7,0.42028045654296875,46.122789697996325
None,13,8,0.43276000022888184,24.222260303841082
-0.41383808554543544,13,8,0.4393770694732666,42.893156674870376
-0.3252370847608408,13,8,0.4100329875946045,43.70934710561309
-0.2428261335824216,13,8,0.390613317489624,46.27212064982068
-0.1301999026929122,13,8,0.43697285652160645,48.777920410783054
None,13,9,0.43715977668762207,25.053323213775403
-0.4007878594831078,13,9,0.4172656536102295,43.800383877159305
-0.3116837719544138,13,9,0.40191650390625,45.162750027109894
-0.21183476348230398,13,9,0.42198681831359863,48.0
-0.11821583127711735,13,9,0.35317206382751465,49.74041297935103
None,13,10,0.4149754047393799,25.124940790623455
-0.4288904854821608,13,10,0.44202256202697754,43.084721568462875
-0.3187032086184893,13,10,0.43553972244262695,48.20557491289199
-0.2353113698075846,13,10,0.41921114921569824,45.24598843761909
-0.14943124645109723,13,10,0.366288423538208,50.0
None,14,1,0.43980908393859863,28.139162986525026
-0.46260031166688476,14,1,0.49520111083984375,39.23103155271059
-0.3187509699524234,14,1,0.43294572830200195,44.79742751020061
-0.2518345159376227,14,1,0.40956807136535645,46.79203968177702
-0.13312293831993605,14,1,0.41750407218933105,50.0
None,14,2,0.4526352882385254,27.293884843526243
-0.4396740991281523,14,2,0.43369150161743164,42.91700346936971
-0.28651894803906897,14,2,0.4002861976623535,47.50927064519848
-0.24147438367467886,14,2,0.3798849582672119,49.37266794271614
-0.1308797248552472,14,2,0.371567964553833,48.269045382666434
None,14,3,0.47638607025146484,26.381230493628884
-0.43872718911618575,14,3,0.434614896774292,42.706628875898225
-0.24261626574275155,14,3,0.43710875511169434,47.10624041080878
-0.24928005399580244,14,3,0.3970611095428467,46.85827459297611
-0.1294660153129388,14,3,0.38721513748168945,45.96777516554109
None,14,4,0.411541223526001,28.069717381876664
-0.4238791574206593,14,4,0.4755086898803711,44.803708734247664
-0.38322017092770855,14,4,0.4403996467590332,44.80668816802472
-0.22278878342818884,14,4,0.41267824172973633,46.451055478631275
-0.16163323462928145,14,4,0.41718053817749023,48.57671099578333
None,14,5,0.4351217746734619,25.284807913676296
-0.47027263139972125,14,5,0.4316060543060303,38.680510287861544
-0.31886707365567424,14,5,0.4444553852081299,43.01832791393989
-0.20737129910652538,14,5,0.4047672748565674,46.4581589958159
-0.1356338180203342,14,5,0.43978381156921387,48.559633027522935
None,14,6,0.4117119312286377,27.62379558261831
-0.45272918534401996,14,6,0.4289405345916748,45.78838443018512
-0.3106818220777992,14,6,0.4217040538787842,48.14408223244449
-0.22817011652965036,14,6,0.4035522937774658,46.76346527741286
-0.11304812406035358,14,6,0.3751261234283447,50.0
None,14,7,0.4161376953125,29.98123837568178
-0.3963735797977206,14,7,0.4293086528778076,44.86749729087504
-0.38640686591967927,14,7,0.4022519588470459,48.084335476295635
-0.28695322973176646,14,7,0.43625450134277344,45.360388882055325
-0.10404069029092444,14,7,0.38463640213012695,46.122789697996325
None,14,8,0.4276769161224365,24.222260303841082
-0.41383808554543544,14,8,0.4620246887207031,42.893156674870376
-0.3252370847608408,14,8,0.42937135696411133,43.70934710561309
-0.2428261335824216,14,8,0.44433093070983887,46.27212064982068
-0.1301999026929122,14,8,0.4066801071166992,48.777920410783054
None,14,9,0.4129822254180908,25.053323213775403
-0.4007878594831078,14,9,0.435375452041626,43.800383877159305
-0.3116837719544138,14,9,0.4020984172821045,45.162750027109894
-0.21183476348230398,14,9,0.42084574699401855,48.0
-0.11821583127711735,14,9,0.3535780906677246,49.74041297935103
None,14,10,0.41336989402770996,25.124940790623455
-0.4288904854821608,14,10,0.4327709674835205,43.084721568462875
-0.3187032086184893,14,10,0.3813748359680176,48.20557491289199
-0.2353113698075846,14,10,0.4364323616027832,45.24598843761909
-0.14943124645109723,14,10,0.36405086517333984,50.0
None,15,1,0.4116396903991699,28.139162986525026
-0.46260031166688476,15,1,0.408203125,39.23103155271059
-0.3187509699524234,15,1,0.44721055030822754,44.79742751020061
-0.2518345159376227,15,1,0.4068636894226074,46.79203968177702
-0.13312293831993605,15,1,0.408491849899292,50.0
None,15,2,0.4141724109649658,27.293884843526243
-0.4396740991281523,15,2,0.4307241439819336,42.91700346936971
-0.28651894803906897,15,2,0.40065813064575195,47.50927064519848
-0.24147438367467886,15,2,0.3579373359680176,49.37266794271614
-0.1308797248552472,15,2,0.41185522079467773,48.269045382666434
None,15,3,0.45059728622436523,26.381230493628884
-0.43872718911618575,15,3,0.4282844066619873,42.706628875898225
-0.24261626574275155,15,3,0.379305362701416,47.10624041080878
-0.24928005399580244,15,3,0.39049220085144043,46.85827459297611
-0.1294660153129388,15,3,0.4010450839996338,45.96777516554109
None,15,4,0.4171469211578369,28.069717381876664
-0.4238791574206593,15,4,0.48508143424987793,44.803708734247664
-0.38322017092770855,15,4,0.4060068130493164,44.80668816802472
-0.22278878342818884,15,4,0.4162731170654297,46.451055478631275
-0.16163323462928145,15,4,0.4027137756347656,48.57671099578333
None,15,5,0.4217567443847656,25.284807913676296
-0.47027263139972125,15,5,0.4568798542022705,38.680510287861544
-0.31886707365567424,15,5,0.4498133659362793,43.01832791393989
-0.20737129910652538,15,5,0.409592866897583,46.4581589958159
-0.1356338180203342,15,5,0.40601158142089844,48.559633027522935
None,15,6,0.50986647605896,27.62379558261831
-0.45272918534401996,15,6,0.4085409641265869,45.78838443018512
-0.3106818220777992,15,6,0.4293863773345947,48.14408223244449
-0.22817011652965036,15,6,0.3907296657562256,46.76346527741286
-0.11304812406035358,15,6,0.39769649505615234,50.0
None,15,7,0.4125173091888428,29.98123837568178
-0.3963735797977206,15,7,0.4012918472290039,44.86749729087504
-0.38640686591967927,15,7,0.4568178653717041,48.084335476295635
-0.28695322973176646,15,7,0.39385390281677246,45.360388882055325
-0.10404069029092444,15,7,0.42037439346313477,46.122789697996325
None,15,8,0.44563722610473633,24.222260303841082
-0.41383808554543544,15,8,0.4381065368652344,42.893156674870376
-0.3252370847608408,15,8,0.40390992164611816,43.70934710561309
-0.2428261335824216,15,8,0.4087221622467041,46.27212064982068
-0.1301999026929122,15,8,0.4170238971710205,48.777920410783054
None,15,9,0.4143235683441162,25.053323213775403
-0.4007878594831078,15,9,0.44759225845336914,43.800383877159305
-0.3116837719544138,15,9,0.42415356636047363,45.162750027109894
-0.21183476348230398,15,9,0.41397595405578613,48.0
-0.11821583127711735,15,9,0.37393689155578613,49.740412979351035
None,15,10,0.42988109588623047,25.124940790623455
-0.4288904854821608,15,10,0.43981337547302246,43.084721568462875
-0.3187032086184893,15,10,0.3742079734802246,48.20557491289199
-0.2353113698075846,15,10,0.41233396530151367,45.24598843761909
-0.14943124645109723,15,10,0.36000800132751465,50.0
None,16,1,0.45816969871520996,28.139162986525026
-0.46260031166688476,16,1,0.4673588275909424,39.23103155271058
-0.3187509699524234,16,1,0.41768717765808105,44.79742751020061
-0.2518345159376227,16,1,0.41728949546813965,46.79203968177702
-0.13312293831993605,16,1,0.439068078994751,50.0
None,16,2,0.44147205352783203,27.293884843526243
-0.4396740991281523,16,2,0.4088308811187744,42.91700346936971
-0.28651894803906897,16,2,0.4171578884124756,47.50927064519848
-0.24147438367467886,16,2,0.3802323341369629,49.37266794271614
