None,1,1,0.39217329025268555,-1.0
-0.1308797248552472,16,2,0.376173734664917,48.269045382666434
None,16,3,0.4731619358062744,26.381230493628884
-0.43872718911618575,16,3,0.422976016998291,42.706628875898225
-0.24261626574275155,16,3,0.36297154426574707,47.10624041080878
-0.24928005399580244,16,3,0.43127965927124023,46.85827459297611
-0.1294660153129388,16,3,0.3975520133972168,45.96777516554109
None,16,4,0.4298386573791504,28.069717381876664
-0.4238791574206593,16,4,0.4452846050262451,44.803708734247664
-0.38322017092770855,16,4,0.4234769344329834,44.80668816802472
-0.22278878342818884,16,4,0.4110701084136963,46.451055478631275
-0.16163323462928145,16,4,0.41262054443359375,48.57671099578333
None,16,5,0.4709804058074951,25.284807913676296
-0.47027263139972125,16,5,0.4590003490447998,38.680510287861544
-0.31886707365567424,16,5,0.40282344818115234,43.01832791393989
-0.20737129910652538,16,5,0.40795183181762695,46.4581589958159
-0.1356338180203342,16,5,0.3845064640045166,48.559633027522935
None,16,6,0.44934892654418945,27.62379558261831
-0.45272918534401996,16,6,0.43790483474731445,45.78838443018512
-0.3106818220777992,16,6,0.4142794609069824,48.14408223244449
-0.22817011652965036,16,6,0.4241480827331543,46.76346527741286
-0.11304812406035358,16,6,0.37496113777160645,50.0
None,16,7,0.44728851318359375,29.98123837568178
-0.3963735797977206,16,7,0.3974146842956543,44.86749729087504
-0.38640686591967927,16,7,0.4140501022338867,48.084335476295635
-0.28695322973176646,16,7,0.39122486114501953,45.360388882055325
-0.10404069029092444,16,7,0.4352436065673828,46.122789697996325
None,16,8,0.42830848693847656,24.222260303841082
-0.41383808554543544,16,8,0.4306371212005615,42.893156674870376
-0.3252370847608408,16,8,0.4252943992614746,43.70934710561309
-0.2428261335824216,16,8,0.4496121406555176,46.27212064982068
-0.1301999026929122,16,8,0.39231395721435547,48.777920410783054
None,16,9,0.41412854194641113,25.053323213775403
-0.4007878594831078,16,9,0.44640183448791504,43.800383877159305
-0.3116837719544138,16,9,0.4004638195037842,45.16275002710989
-0.21183476348230398,16,9,0.41910552978515625,48.0
-0.11821583127711735,16,9,0.3520808219909668,49.74041297935103
None,16,10,0.4156942367553711,25.124940790623455
-0.4288904854821608,16,10,0.4849574565887451,43.084721568462875
-0.3187032086184893,16,10,0.4134790897369385,48.20557491289199
-0.2353113698075846,16,10,0.43698620796203613,45.24598843761909
-0.14943124645109723,16,10,0.34305524826049805,50.0
None,17,1,0.43201446533203125,28.139162986525026
-0.46260031166688476,17,1,0.44123291969299316,39.23103155271059
-0.3187509699524234,17,1,0.43615102767944336,44.79742751020061
-0.2518345159376227,17,1,0.41434764862060547,46.79203968177702
-0.13312293831993605,17,1,0.43062353134155273,50.0
None,17,2,0.44737744331359863,27.293884843526243
-0.4396740991281523,17,2,0.4648172855377197,42.91700346936971
-0.28651894803906897,17,2,0.4369494915008545,47.509270645198484
-0.24147438367467886,17,2,0.35825634002685547,49.37266794271614
-0.1308797248552472,17,2,0.3716604709625244,48.269045382666434
None,17,3,0.4475593566894531,26.381230493628884
-0.43872718911618575,17,3,0.46225500106811523,42.706628875898225
-0.24261626574275155,17,3,0.38254427909851074,47.10624041080878
-0.24928005399580244,17,3,0.4146571159362793,46.85827459297611
-0.1294660153129388,17,3,0.4019923210144043,45.96777516554109
None,17,4,0.42913341522216797,28.069717381876664
-0.4238791574206593,17,4,0.4541938304901123,44.803708734247664
-0.38322017092770855,17,4,0.4366903305053711,44.80668816802472
-0.22278878342818884,17,4,0.43065810203552246,46.451055478631275
-0.16163323462928145,17,4,0.37960267066955566,48.57671099578333
None,17,5,0.46385931968688965,25.284807913676296
-0.47027263139972125,17,5,0.48223423957824707,38.680510287861544
-0.31886707365567424,17,5,0.44892048835754395,43.01832791393989
-0.20737129910652538,17,5,0.4025230407714844,46.4581589958159
-0.1356338180203342,17,5,0.4012725353240967,48.559633027522935
None,17,6,0.41468310356140137,27.62379558261831
-0.45272918534401996,17,6,0.43247079849243164,45.78838443018512
-0.3106818220777992,17,6,0.4025876522064209,48.14408223244449
-0.22817011652965036,17,6,0.38347363471984863,46.76346527741286
-0.11304812406035358,17,6,0.3963468074798584,50.0
None,17,7,0.45059967041015625,29.98123837568178
-0.3963735797977206,17,7,0.41803979873657227,44.86749729087504
-0.38640686591967927,17,7,0.39959239959716797,48.084335476295635
-0.28695322973176646,17,7,0.43035006523132324,45.360388882055325
-0.10404069029092444,17,7,0.4161064624786377,46.122789697996325
None,17,8,0.41323089599609375,24.222260303841082
-0.41383808554543544,17,8,0.3999338150024414,42.893156674870376
-0.3252370847608408,17,8,0.4251565933227539,43.70934710561309
-0.2428261335824216,17,8,0.41171813011169434,46.27212064982068
-0.1301999026929122,17,8,0.41341686248779297,48.777920410783054
None,17,9,0.4370229244232178,25.053323213775403
-0.4007878594831078,17,9,0.48062849044799805,43.800383877159305
-0.3116837719544138,17,9,0.44063258171081543,45.16275002710989
-0.21183476348230398,17,9,0.42204904556274414,48.0
-0.11821583127711735,17,9,0.35803675651550293,49.74041297935103
None,17,10,0.4148082733154297,25.124940790623455
-0.4288904854821608,17,10,0.44789814949035645,43.084721568462875
-0.3187032086184893,17,10,0.3958775997161865,48.20557491289199
-0.2353113698075846,17,10,0.4119565486907959,45.24598843761909
-0.14943124645109723,17,10,0.3428349494934082,50.0
None,18,1,0.41048264503479004,28.139162986525026
-0.46260031166688476,18,1,0.4266190528869629,39.23103155271059
-0.3187509699524234,18,1,0.4236769676208496,44.79742751020061
-0.2518345159376227,18,1,0.4291837215423584,46.79203968177702
-0.13312293831993605,18,1,0.38842344284057617,50.0
None,18,2,0.4676682949066162,27.293884843526243
-0.4396740991281523,18,2,0.4248335361480713,42.91700346936971
-0.28651894803906897,18,2,0.37978315353393555,47.509270645198484
-0.24147438367467886,18,2,0.37709522247314453,49.37266794271614
-0.1308797248552472,18,2,0.37109804153442383,48.269045382666434
None,18,3,0.4832594394683838,26.381230493628884
-0.43872718911618575,18,3,0.4274604320526123,42.706628875898225
-0.24261626574275155,18,3,0.3851735591888428,47.10624041080878
-0.24928005399580244,18,3,0.41362500190734863,46.85827459297611
-0.1294660153129388,18,3,0.4054117202758789,45.96777516554109
None,18,4,0.45197629928588867,28.069717381876664
-0.4238791574206593,18,4,0.44095849990844727,44.803708734247664
-0.38322017092770855,18,4,0.42081642150878906,44.80668816802472
-0.22278878342818884,18,4,0.43082404136657715,46.451055478631275
-0.16163323462928145,18,4,0.37662720680236816,48.57671099578333
None,18,5,0.487293004989624,25.284807913676296
-0.47027263139972125,18,5,0.5057923793792725,38.680510287861544
-0.31886707365567424,18,5,0.4465813636779785,43.01832791393989
-0.20737129910652538,18,5,0.3988301753997803,46.4581589958159
-0.1356338180203342,18,5,0.4254932403564453,48.559633027522935
None,18,6,0.4117729663848877,27.62379558261831
-0.45272918534401996,18,6,0.38741636276245117,45.78838443018512
-0.3106818220777992,18,6,0.40004992485046387,48.14408223244449
-0.22817011652965036,18,6,0.40120720863342285,46.76346527741286
-0.11304812406035358,18,6,0.3917551040649414,50.0
None,18,7,0.4500107765197754,29.98123837568178
-0.3963735797977206,18,7,0.4159424304962158,44.86749729087504
-0.38640686591967927,18,7,0.40662169456481934,48.084335476295635
-0.28695322973176646,18,7,0.44824957847595215,45.360388882055325
-0.10404069029092444,18,7,0.3972020149230957,46.122789697996325
None,18,8,0.43556857109069824,24.222260303841082
-0.41383808554543544,18,8,0.4249558448791504,42.893156674870376
-0.3252370847608408,18,8,0.42696523666381836,43.70934710561309
-0.2428261335824216,18,8,0.4075584411621094,46.27212064982068
-0.1301999026929122,18,8,0.4113039970397949,48.777920410783054
None,18,9,0.44405341148376465,25.053323213775403
-0.4007878594831078,18,9,0.45842909812927246,43.800383877159305
-0.3116837719544138,18,9,0.3914797306060791,45.16275002710989
-0.21183476348230398,18,9,0.3905985355377197,48.0
-0.11821583127711735,18,9,0.35778284072875977,49.74041297935103
None,18,10,0.41632604598999023,25.124940790623455
-0.4288904854821608,18,10,0.41329097747802734,43.084721568462875
-0.3187032086184893,18,10,0.4111788272857666,48.20557491289199
-0.2353113698075846,18,10,0.41219496726989746,45.24598843761909
-0.14943124645109723,18,10,0.3836803436279297,50.0
None,19,1,0.4299581050872803,28.139162986525026
-0.46260031166688476,19,1,0.4496488571166992,39.23103155271058
-0.3187509699524234,19,1,0.4283406734466553,44.79742751020061
-0.2518345159376227,19,1,0.39505958557128906,46.79203968177702
-0.13312293831993605,19,1,0.39113402366638184,50.0
None,19,2,0.4301002025604248,27.293884843526243
-0.4396740991281523,19,2,0.4249873161315918,42.91700346936971
-0.28651894803906897,19,2,0.3965895175933838,47.509270645198484
-0.24147438367467886,19,2,0.3952596187591553,49.37266794271614
-0.1308797248552472,19,2,0.37087011337280273,48.269045382666434
None,19,3,0.45365357398986816,26.381230493628884
-0.43872718911618575,19,3,0.43935251235961914,42.706628875898225
-0.24261626574275155,19,3,0.3640727996826172,47.10624041080878
-0.24928005399580244,19,3,0.39119434356689453,46.85827459297611
-0.1294660153129388,19,3,0.3956730365753174,45.96777516554109
None,19,4,0.41309142112731934,28.069717381876664
-0.4238791574206593,19,4,0.4438929557800293,44.803708734247664
-0.38322017092770855,19,4,0.40624547004699707,44.80668816802472
-0.22278878342818884,19,4,0.41295528411865234,46.451055478631275
-0.16163323462928145,19,4,0.39418721199035645,48.57671099578333
None,19,5,0.45191454887390137,25.284807913676296
-0.47027263139972125,19,5,0.39989399909973145,38.680510287861544
-0.31886707365567424,19,5,0.4172976016998291,43.01832791393989
-0.20737129910652538,19,5,0.4035513401031494,46.4581589958159
-0.1356338180203342,19,5,0.4022080898284912,48.559633027522935
None,19,6,0.41211390495300293,27.62379558261831
-0.45272918534401996,19,6,0.41661930084228516,45.78838443018512
-0.3106818220777992,19,6,0.4068911075592041,48.14408223244449
-0.22817011652965036,19,6,0.4261751174926758,46.76346527741286
-0.11304812406035358,19,6,0.37595295906066895,50.0
None,19,7,0.45659732818603516,29.98123837568178
-0.3963735797977206,19,7,0.42942380905151367,44.86749729087504
-0.38640686591967927,19,7,0.3967134952545166,48.084335476295635
-0.28695322973176646,19,7,0.4095454216003418,45.360388882055325
-0.10404069029092444,19,7,0.4011270999908447,46.122789697996325
None,19,8,0.45130062103271484,24.222260303841082
-0.41383808554543544,19,8,0.44301462173461914,42.893156674870376
-0.3252370847608408,19,8,0.39888763427734375,43.70934710561309
-0.2428261335824216,19,8,0.3889455795288086,46.27212064982068
-0.1301999026929122,19,8,0.41221070289611816,48.777920410783054
None,19,9,0.42414188385009766,25.053323213775403
-0.4007878594831078,19,9,0.4276854991912842,43.800383877159305
-0.3116837719544138,19,9,0.39414334297180176,45.16275002710989
-0.21183476348230398,19,9,0.4115424156188965,48.0
-0.11821583127711735,19,9,0.3462228775024414,49.74041297935103
None,19,10,0.45346570014953613,25.124940790623455
-0.4288904854821608,19,10,0.4257500171661377,43.084721568462875
-0.3187032086184893,19,10,0.42935800552368164,48.20557491289199
-0.2353113698075846,19,10,0.41123390197753906,45.24598843761909
-0.14943124645109723,19,10,0.3625612258911133,50.0
None,20,1,0.4487953186035156,28.139162986525026
-0.46260031166688476,20,1,0.41266536712646484,39.23103155271058
-0.3187509699524234,20,1,0.4270963668823242,44.79742751020061
-0.2518345159376227,20,1,0.41075801849365234,46.79203968177702
-0.13312293831993605,20,1,0.3872947692871094,50.0
None,20,2,0.43819355964660645,27.293884843526243
-0.4396740991281523,20,2,0.449573278427124,42.91700346936971
-0.28651894803906897,20,2,0.43311405181884766,47.509270645198484
-0.24147438367467886,20,2,0.38785481452941895,49.37266794271614
-0.1308797248552472,20,2,0.3750650882720947,48.269045382666434
None,20,3,0.4471242427825928,26.381230493628884
-0.43872718911618575,20,3,0.44236254692077637,42.706628875898225
-0.24261626574275155,20,3,0.384152889251709,47.10624041080878
-0.24928005399580244,20,3,0.40953993797302246,46.85827459297611
-0.1294660153129388,20,3,0.4013028144836426,45.96777516554109
None,20,4,0.43160414695739746,28.069717381876664
-0.4238791574206593,20,4,0.43135833740234375,44.803708734247664
-0.38322017092770855,20,4,0.39951491355895996,44.80668816802471
-0.22278878342818884,20,4,0.4160728454589844,46.451055478631275
-0.16163323462928145,20,4,0.40497660636901855,48.57671099578333
None,20,5,0.4151489734649658,25.284807913676296
-0.47027263139972125,20,5,0.4209294319152832,38.680510287861544
-0.31886707365567424,20,5,0.4188807010650635,43.01832791393989
-0.20737129910652538,20,5,0.42418718338012695,46.4581589958159
-0.1356338180203342,20,5,0.3818957805633545,48.559633027522935
None,20,6,0.45268702507019043,27.62379558261831
-0.45272918534401996,20,6,0.4204416275024414,45.78838443018512
-0.3106818220777992,20,6,0.40538549423217773,48.14408223244449
-0.22817011652965036,20,6,0.3801391124725342,46.76346527741286
-0.11304812406035358,20,6,0.3708956241607666,50.0
None,20,7,0.45438289642333984,29.98123837568178
-0.3963735797977206,20,7,0.45546841621398926,44.86749729087504
-0.38640686591967927,20,7,0.43206095695495605,48.084335476295635
-0.28695322973176646,20,7,0.39218664169311523,45.360388882055325
-0.10404069029092444,20,7,0.39705848693847656,46.122789697996325
None,20,8,0.4262211322784424,24.222260303841082
-0.41383808554543544,20,8,0.45789146423339844,42.893156674870376
-0.3252370847608408,20,8,0.3986525535583496,43.70934710561309
-0.2428261335824216,20,8,0.40888190269470215,46.27212064982068
-0.1301999026929122,20,8,0.4249269962310791,48.777920410783054
None,20,9,0.44499945640563965,25.053323213775403
-0.4007878594831078,20,9,0.40652012825012207,43.800383877159305
-0.3116837719544138,20,9,0.4190826416015625,45.16275002710989
-0.21183476348230398,20,9,0.3773519992828369,48.0
-0.11821583127711735,20,9,0.37915515899658203,49.74041297935103
None,20,10,0.4340212345123291,25.124940790623455
-0.4288904854821608,20,10,0.43279552459716797,43.084721568462875
-0.3187032086184893,20,10,0.42803454399108887,48.20557491289199
-0.2353113698075846,20,10,0.42704319953918457,45.24598843761909
-0.14943124645109723,20,10,0.3467888832092285,50.0
None,21,1,0.42980360984802246,28.139162986525026
-0.46260031166688476,21,1,0.4701399803161621,39.23103155271058
-0.3187509699524234,21,1,0.4062056541442871,44.79742751020061
-0.2518345159376227,21,1,0.42989253997802734,46.79203968177702
-0.13312293831993605,21,1,0.3866453170776367,50.0
None,21,2,0.42548537254333496,27.293884843526243
-0.4396740991281523,21,2,0.44210100173950195,42.91700346936971
-0.28651894803906897,21,2,0.39501380920410156,47.509270645198484
-0.24147438367467886,21,2,0.3762245178222656,49.37266794271614
-0.1308797248552472,21,2,0.4068305492401123,48.269045382666434
None,21,3,0.4309220314025879,26.381230493628884
-0.43872718911618575,21,3,0.4543609619140625,42.706628875898225
-0.24261626574275155,21,3,0.36264896392822266,47.10624041080878
-0.24928005399580244,21,3,0.40241217613220215,46.85827459297611
-0.1294660153129388,21,3,0.3913264274597168,45.96777516554109
None,21,4,0.4677281379699707,28.069717381876664
-0.4238791574206593,21,4,0.42974185943603516,44.803708734247664
-0.38322017092770855,21,4,0.39736080169677734,44.80668816802471
-0.22278878342818884,21,4,0.5421569347381592,46.451055478631275
-0.16163323462928145,21,4,0.4247629642486572,48.57671099578333
None,21,5,0.426436185836792,25.284807913676296
-0.47027263139972125,21,5,0.414776086807251,38.680510287861544
-0.31886707365567424,21,5,0.41417598724365234,43.01832791393989
-0.20737129910652538,21,5,0.40077710151672363,46.4581589958159
-0.1356338180203342,21,5,0.4383878707885742,48.559633027522935
None,21,6,0.41066431999206543,27.62379558261831
-0.45272918534401996,21,6,0.4540982246398926,45.78838443018512
-0.3106818220777992,21,6,0.4166886806488037,48.14408223244449
-0.22817011652965036,21,6,0.3998594284057617,46.76346527741286
-0.11304812406035358,21,6,0.41150712966918945,50.0
None,21,7,0.4333219528198242,29.98123837568178
-0.3963735797977206,21,7,0.42339563369750977,44.86749729087504
-0.38640686591967927,21,7,0.3939042091369629,48.084335476295635
-0.28695322973176646,21,7,0.4240114688873291,45.360388882055325
-0.10404069029092444,21,7,0.41713404655456543,46.122789697996325
None,21,8,0.4520866870880127,24.222260303841082
-0.41383808554543544,21,8,0.43453454971313477,42.893156674870376
-0.3252370847608408,21,8,0.44211721420288086,43.70934710561309
-0.2428261335824216,21,8,0.4279177188873291,46.27212064982068
-0.1301999026929122,21,8,0.41756653785705566,48.777920410783054
None,21,9,0.44981861114501953,25.053323213775403
-0.4007878594831078,21,9,0.416109561920166,43.800383877159305
-0.3116837719544138,21,9,0.44306230545043945,45.16275002710989
-0.21183476348230398,21,9,0.3941307067871094,48.0
-0.11821583127711735,21,9,0.3528764247894287,49.74041297935103
None,21,10,0.45571231842041016,25.124940790623455
-0.4288904854821608,21,10,0.40739989280700684,43.084721568462875
-0.3187032086184893,21,10,0.39374423027038574,48.20557491289199
-0.2353113698075846,21,10,0.4275786876678467,45.24598843761909
-0.14943124645109723,21,10,0.39881443977355957,50.0
None,22,1,0.4319264888763428,28.139162986525026
-0.46260031166688476,22,1,0.4505932331085205,39.23103155271059
-0.3187509699524234,22,1,0.42794084548950195,44.79742751020061
-0.2518345159376227,22,1,0.41206932067871094,46.79203968177702
-0.13312293831993605,22,1,0.45978808403015137,50.0
None,22,2,0.4317009449005127,27.293884843526243
-0.4396740991281523,22,2,0.40876054763793945,42.91700346936971
-0.28651894803906897,22,2,0.3798179626464844,47.509270645198484
-0.24147438367467886,22,2,0.358229398727417,49.37266794271614
-0.1308797248552472,22,2,0.38774895668029785,48.269045382666434
None,22,3,0.4269835948944092,26.381230493628884
-0.43872718911618575,22,3,0.3962829113006592,42.706628875898225
-0.24261626574275155,22,3,0.38192009925842285,47.10624041080878
-0.24928005399580244,22,3,0.4234802722930908,46.85827459297611
-0.1294660153129388,22,3,0.37561774253845215,45.96777516554109
None,22,4,0.4341163635253906,28.069717381876664
-0.4238791574206593,22,4,0.43248939514160156,44.803708734247664
-0.38322017092770855,22,4,0.4076211452484131,44.80668816802471
-0.22278878342818884,22,4,0.41608548164367676,46.451055478631275
-0.16163323462928145,22,4,0.3835303783416748,48.57671099578333
None,22,5,0.4107363224029541,25.284807913676296
-0.47027263139972125,22,5,0.4365851879119873,38.680510287861544
-0.31886707365567424,22,5,0.43662405014038086,43.01832791393989
-0.20737129910652538,22,5,0.38123011589050293,46.4581589958159
-0.1356338180203342,22,5,0.4009847640991211,48.559633027522935
None,22,6,0.4102034568786621,27.62379558261831
-0.45272918534401996,22,6,0.4571342468261719,45.78838443018512
-0.3106818220777992,22,6,0.4113786220550537,48.14408223244449
-0.22817011652965036,22,6,0.4035782814025879,46.76346527741286
-0.11304812406035358,22,6,0.38929224014282227,50.0
None,22,7,0.4118039608001709,29.98123837568178
-0.3963735797977206,22,7,0.4447000026702881,44.86749729087504
-0.38640686591967927,22,7,0.39566826820373535,48.084335476295635
-0.28695322973176646,22,7,0.433246374130249,45.360388882055325
-0.10404069029092444,22,7,0.4230763912200928,46.122789697996325
None,22,8,0.4127511978149414,24.222260303841082
-0.41383808554543544,22,8,0.44364380836486816,42.893156674870376
-0.3252370847608408,22,8,0.40146875381469727,43.70934710561309
-0.2428261335824216,22,8,0.4132709503173828,46.27212064982068
-0.1301999026929122,22,8,0.4181063175201416,48.777920410783054
None,22,9,0.4055213928222656,25.053323213775403
-0.4007878594831078,22,9,0.44504213333129883,43.800383877159305
-0.3116837719544138,22,9,0.39669299125671387,45.16275002710989
-0.21183476348230398,22,9,0.39479923248291016,48.0
-0.11821583127711735,22,9,0.34906625747680664,49.74041297935103
None,22,10,0.49158787727355957,25.124940790623455
-0.4288904854821608,22,10,0.40741658210754395,43.084721568462875
-0.3187032086184893,22,10,0.38581037521362305,48.20557491289199
-0.2353113698075846,22,10,0.4285240173339844,45.24598843761909
-0.14943124645109723,22,10,0.36336612701416016,50.0
None,23,1,0.4111790657043457,28.139162986525026
-0.46260031166688476,23,1,0.4209134578704834,39.23103155271059
-0.3187509699524234,23,1,0.4266691207885742,44.79742751020061
-0.2518345159376227,23,1,0.40970540046691895,46.79203968177702
-0.13312293831993605,23,1,0.4089179039001465,50.0
None,23,2,0.4250829219818115,27.293884843526243
-0.4396740991281523,23,2,0.42125582695007324,42.91700346936971
-0.28651894803906897,23,2,0.413602352142334,47.509270645198484
-0.24147438367467886,23,2,0.3529052734375,49.37266794271614
-0.1308797248552472,23,2,0.3920137882232666,48.269045382666434
None,23,3,0.4263153076171875,26.381230493628884
-0.43872718911618575,23,3,0.39823031425476074,42.706628875898225
-0.24261626574275155,23,3,0.3670535087585449,47.10624041080878
-0.24928005399580244,23,3,0.4056873321533203,46.85827459297611
-0.1294660153129388,23,3,0.3758370876312256,45.96777516554109
None,23,4,0.40973448753356934,28.06971738187666
-0.4238791574206593,23,4,0.4450399875640869,44.803708734247664
-0.38322017092770855,23,4,0.40332841873168945,44.80668816802472
-0.22278878342818884,23,4,0.39090561866760254,46.451055478631275
-0.16163323462928145,23,4,0.4218475818634033,48.57671099578333
None,23,5,0.4121863842010498,25.284807913676296
-0.47027263139972125,23,5,0.40690040588378906,38.680510287861544
-0.31886707365567424,23,5,0.4011068344116211,43.01832791393989
-0.20737129910652538,23,5,0.40140700340270996,46.4581589958159
-0.1356338180203342,23,5,0.38309216499328613,48.559633027522935
None,23,6,0.41078615188598633,27.623795582618307
-0.45272918534401996,23,6,0.3964498043060303,45.78838443018512
-0.3106818220777992,23,6,0.4186732769012451,48.14408223244449
