None,1,1,0.39217329025268555,-1.0
-0.22817011652965036,23,6,0.3823964595794678,46.76346527741286
-0.11304812406035358,23,6,0.3768603801727295,50.0
None,23,7,0.4372587203979492,29.98123837568178
-0.3963735797977206,23,7,0.446605920791626,44.86749729087504
-0.38640686591967927,23,7,0.4170217514038086,48.084335476295635
-0.28695322973176646,23,7,0.4166300296783447,45.360388882055325
-0.10404069029092444,23,7,0.42502260208129883,46.122789697996325
None,23,8,0.4298882484436035,24.222260303841082
-0.41383808554543544,23,8,0.41948413848876953,42.893156674870376
-0.3252370847608408,23,8,0.39839720726013184,43.70934710561309
-0.2428261335824216,23,8,0.4101083278656006,46.27212064982068
-0.1301999026929122,23,8,0.39257073402404785,48.777920410783054
None,23,9,0.4526035785675049,25.053323213775393
-0.4007878594831078,23,9,0.4397566318511963,43.800383877159305
-0.3116837719544138,23,9,0.4106714725494385,45.16275002710989
-0.21183476348230398,23,9,0.3924260139465332,48.0
-0.11821583127711735,23,9,0.37110114097595215,49.74041297935103
None,23,10,0.42613816261291504,25.124940790623455
-0.4288904854821608,23,10,0.45145225524902344,43.084721568462875
-0.3187032086184893,23,10,0.36981844902038574,48.20557491289199
-0.2353113698075846,23,10,0.40859293937683105,45.24598843761909
-0.14943124645109723,23,10,0.34158849716186523,50.0
None,24,1,0.44730091094970703,28.139162986525026
-0.46260031166688476,24,1,0.43378567695617676,39.23103155271059
-0.3187509699524234,24,1,0.4488029479980469,44.79742751020061
-0.2518345159376227,24,1,0.40652918815612793,46.79203968177702
-0.13312293831993605,24,1,0.42664480209350586,50.0
None,24,2,0.4267086982727051,27.29388484352625
-0.4396740991281523,24,2,0.43923258781433105,42.91700346936971
-0.28651894803906897,24,2,0.3772125244140625,47.509270645198484
-0.24147438367467886,24,2,0.3537101745605469,49.37266794271614
-0.1308797248552472,24,2,0.36979126930236816,48.269045382666434
None,24,3,0.4096052646636963,26.381230493628884
-0.43872718911618575,24,3,0.4424283504486084,42.706628875898225
-0.24261626574275155,24,3,0.36141276359558105,47.10624041080878
-0.24928005399580244,24,3,0.42601847648620605,46.85827459297611
-0.1294660153129388,24,3,0.37792348861694336,45.96777516554109
None,24,4,0.4106137752532959,28.06971738187666
-0.4238791574206593,24,4,0.5637397766113281,44.803708734247664
-0.38322017092770855,24,4,0.41490960121154785,44.80668816802472
-0.22278878342818884,24,4,0.4295659065246582,46.451055478631275
-0.16163323462928145,24,4,0.3872566223144531,48.57671099578333
None,24,5,0.44736742973327637,25.284807913676296
-0.47027263139972125,24,5,0.4557921886444092,38.680510287861544
-0.31886707365567424,24,5,0.39813995361328125,43.01832791393989
-0.20737129910652538,24,5,0.40206265449523926,46.4581589958159
-0.1356338180203342,24,5,0.38719868659973145,48.559633027522935
None,24,6,0.4458479881286621,27.623795582618307
-0.45272918534401996,24,6,0.3981637954711914,45.78838443018512
-0.3106818220777992,24,6,0.39826464653015137,48.14408223244449
-0.22817011652965036,24,6,0.3766512870788574,46.76346527741286
-0.11304812406035358,24,6,0.3719329833984375,50.0
None,24,7,0.4253706932067871,29.98123837568178
-0.3963735797977206,24,7,0.40912508964538574,44.86749729087504
-0.38640686591967927,24,7,0.39249587059020996,48.084335476295635
-0.28695322973176646,24,7,0.4034759998321533,45.360388882055325
-0.10404069029092444,24,7,0.4186406135559082,46.122789697996325
None,24,8,0.4082174301147461,24.222260303841082
-0.41383808554543544,24,8,0.4033341407775879,42.893156674870376
-0.3252370847608408,24,8,0.4188690185546875,43.70934710561309
-0.2428261335824216,24,8,0.4055821895599365,46.27212064982068
-0.1301999026929122,24,8,0.4174647331237793,48.777920410783054
None,24,9,0.40285825729370117,25.053323213775393
-0.4007878594831078,24,9,0.398892879486084,43.800383877159305
-0.3116837719544138,24,9,0.4313478469848633,45.16275002710989
-0.21183476348230398,24,9,0.3734593391418457,48.0
-0.11821583127711735,24,9,0.3688817024230957,49.74041297935103
None,24,10,0.4675743579864502,25.12494079062345
-0.4288904854821608,24,10,0.430971622467041,43.084721568462875
-0.3187032086184893,24,10,0.38301658630371094,48.20557491289199
-0.2353113698075846,24,10,0.42620396614074707,45.24598843761909
-0.14943124645109723,24,10,0.3379855155944824,50.0
None,25,1,0.4469940662384033,28.139162986525026
-0.46260031166688476,25,1,0.43296241760253906,39.23103155271059
-0.3187509699524234,25,1,0.42612123489379883,44.79742751020061
-0.2518345159376227,25,1,0.4105861186981201,46.79203968177702
-0.13312293831993605,25,1,0.40508460998535156,50.0
None,25,2,0.4072887897491455,27.29388484352625
-0.4396740991281523,25,2,0.4432966709136963,42.91700346936971
-0.28651894803906897,25,2,0.37451791763305664,47.509270645198484
-0.24147438367467886,25,2,0.41153645515441895,49.37266794271614
-0.1308797248552472,25,2,0.38947534561157227,48.269045382666434
None,25,3,0.4136805534362793,26.381230493628884
-0.43872718911618575,25,3,0.43862485885620117,42.706628875898225
-0.24261626574275155,25,3,0.37819337844848633,47.10624041080878
-0.24928005399580244,25,3,0.40112781524658203,46.85827459297611
-0.1294660153129388,25,3,0.3747069835662842,45.96777516554109
None,25,4,0.4357016086578369,28.06971738187666
-0.4238791574206593,25,4,0.43297362327575684,44.803708734247664
-0.38322017092770855,25,4,0.4026317596435547,44.80668816802472
-0.22278878342818884,25,4,0.3892545700073242,46.451055478631275
-0.16163323462928145,25,4,0.3975203037261963,48.57671099578333
None,25,5,0.4114115238189697,25.28480791367629
-0.47027263139972125,25,5,0.43996596336364746,38.680510287861544
-0.31886707365567424,25,5,0.4205341339111328,43.01832791393989
-0.20737129910652538,25,5,0.38240861892700195,46.4581589958159
-0.1356338180203342,25,5,0.399061918258667,48.559633027522935
None,25,6,0.45769238471984863,27.623795582618307
-0.45272918534401996,25,6,0.40163397789001465,45.78838443018512
-0.3106818220777992,25,6,0.4378695487976074,48.14408223244449
-0.22817011652965036,25,6,0.37749600410461426,46.76346527741286
-0.11304812406035358,25,6,0.3737921714782715,50.0
None,25,7,0.4282345771789551,29.98123837568178
-0.3963735797977206,25,7,0.3903961181640625,44.86749729087504
-0.38640686591967927,25,7,0.41580867767333984,48.084335476295635
-0.28695322973176646,25,7,0.4063539505004883,45.360388882055325
-0.10404069029092444,25,7,0.401810884475708,46.122789697996325
None,25,8,0.40302252769470215,24.222260303841082
-0.41383808554543544,25,8,0.43322229385375977,42.893156674870376
-0.3252370847608408,25,8,0.3957509994506836,43.70934710561309
-0.2428261335824216,25,8,0.4072294235229492,46.27212064982068
-0.1301999026929122,25,8,0.3882462978363037,48.777920410783054
None,25,9,0.4156007766723633,25.053323213775393
-0.4007878594831078,25,9,0.4391021728515625,43.800383877159305
-0.3116837719544138,25,9,0.41737985610961914,45.16275002710989
-0.21183476348230398,25,9,0.41935181617736816,48.0
-0.11821583127711735,25,9,0.3545079231262207,49.74041297935103
None,25,10,0.4308779239654541,25.12494079062345
-0.4288904854821608,25,10,0.45566225051879883,43.084721568462875
-0.3187032086184893,25,10,0.3911452293395996,48.20557491289199
-0.2353113698075846,25,10,0.39396238327026367,45.24598843761909
-0.14943124645109723,25,10,0.36440443992614746,50.0
None,26,1,0.4023890495300293,28.139162986525026
-0.46260031166688476,26,1,0.4194202423095703,39.23103155271059
-0.3187509699524234,26,1,0.4007387161254883,44.79742751020061
-0.2518345159376227,26,1,0.3857417106628418,46.79203968177702
-0.13312293831993605,26,1,0.3823425769805908,50.0
None,26,2,0.44841647148132324,27.29388484352625
-0.4396740991281523,26,2,0.402968168258667,42.91700346936971
-0.28651894803906897,26,2,0.4027731418609619,47.509270645198484
-0.24147438367467886,26,2,0.35542941093444824,49.37266794271614
-0.1308797248552472,26,2,0.38871312141418457,48.269045382666434
None,26,3,0.4024515151977539,26.381230493628884
-0.43872718911618575,26,3,0.445953369140625,42.706628875898225
-0.24261626574275155,26,3,0.382704496383667,47.10624041080878
-0.24928005399580244,26,3,0.3861429691314697,46.85827459297611
-0.1294660153129388,26,3,0.39345312118530273,45.96777516554109
None,26,4,0.40900611877441406,28.06971738187666
-0.4238791574206593,26,4,0.4270346164703369,44.803708734247664
-0.38322017092770855,26,4,0.3981599807739258,44.80668816802472
-0.22278878342818884,26,4,0.3898794651031494,46.451055478631275
-0.16163323462928145,26,4,0.3790452480316162,48.57671099578333
None,26,5,0.41448259353637695,25.284807913676296
-0.47027263139972125,26,5,0.4529228210449219,38.680510287861544
-0.31886707365567424,26,5,0.41725683212280273,43.018327913939885
-0.20737129910652538,26,5,0.4234466552734375,46.4581589958159
-0.1356338180203342,26,5,0.38271021842956543,48.559633027522935
None,26,6,0.4261312484741211,27.623795582618307
-0.45272918534401996,26,6,0.3995547294616699,45.78838443018512
-0.3106818220777992,26,6,0.441145658493042,48.14408223244449
-0.22817011652965036,26,6,0.3974149227142334,46.76346527741286
-0.11304812406035358,26,6,0.3741123676300049,50.0
None,26,7,0.42682862281799316,29.981238375681777
-0.3963735797977206,26,7,0.42827749252319336,44.86749729087504
-0.38640686591967927,26,7,0.3920865058898926,48.084335476295635
-0.28695322973176646,26,7,0.406674861907959,45.360388882055325
-0.10404069029092444,26,7,0.39659667015075684,46.12278969799632
None,26,8,0.4443333148956299,24.222260303841082
-0.41383808554543544,26,8,0.44527173042297363,42.893156674870376
-0.3252370847608408,26,8,0.45508384704589844,43.70934710561309
-0.2428261335824216,26,8,0.4086177349090576,46.27212064982068
-0.1301999026929122,26,8,0.41286754608154297,48.777920410783054
None,26,9,0.40813231468200684,25.053323213775393
-0.4007878594831078,26,9,0.4107344150543213,43.800383877159305
-0.3116837719544138,26,9,0.4349403381347656,45.16275002710989
-0.21183476348230398,26,9,0.39077329635620117,48.0
-0.11821583127711735,26,9,0.3491694927215576,49.74041297935103
None,26,10,0.44646477699279785,25.12494079062345
-0.4288904854821608,26,10,0.4243154525756836,43.084721568462875
-0.3187032086184893,26,10,0.37189197540283203,48.20557491289199
-0.2353113698075846,26,10,0.406970739364624,45.24598843761909
-0.14943124645109723,26,10,0.34052228927612305,50.0
None,27,1,0.4076261520385742,28.139162986525026
-0.46260031166688476,27,1,0.42494916915893555,39.23103155271059
-0.3187509699524234,27,1,0.4277517795562744,44.79742751020061
-0.2518345159376227,27,1,0.4086415767669678,46.79203968177702
-0.13312293831993605,27,1,0.40619540214538574,50.0
None,27,2,0.44096994400024414,27.29388484352625
-0.4396740991281523,27,2,0.4153573513031006,42.91700346936971
-0.28651894803906897,27,2,0.3778727054595947,47.509270645198484
-0.24147438367467886,27,2,0.37506890296936035,49.37266794271614
-0.1308797248552472,27,2,0.3677685260772705,48.269045382666434
None,27,3,0.4638051986694336,26.381230493628888
-0.43872718911618575,27,3,0.4794788360595703,42.706628875898225
-0.24261626574275155,27,3,0.40047478675842285,47.10624041080878
-0.24928005399580244,27,3,0.4122891426086426,46.85827459297611
-0.1294660153129388,27,3,0.39926600456237793,45.96777516554109
None,27,4,0.40863609313964844,28.06971738187666
-0.4238791574206593,27,4,0.44663166999816895,44.803708734247664
-0.38322017092770855,27,4,0.46642160415649414,44.80668816802471
-0.22278878342818884,27,4,0.40911006927490234,46.451055478631275
-0.16163323462928145,27,4,0.3936450481414795,48.57671099578333
None,27,5,0.4128415584564209,25.284807913676296
-0.47027263139972125,27,5,0.4048497676849365,38.680510287861544
-0.31886707365567424,27,5,0.39623165130615234,43.01832791393989
-0.20737129910652538,27,5,0.4046003818511963,46.4581589958159
-0.1356338180203342,27,5,0.38505005836486816,48.559633027522935
None,27,6,0.4082825183868408,27.623795582618307
-0.45272918534401996,27,6,0.41553258895874023,45.78838443018512
-0.3106818220777992,27,6,0.4180333614349365,48.14408223244449
-0.22817011652965036,27,6,0.37687182426452637,46.76346527741286
-0.11304812406035358,27,6,0.3706626892089844,50.0
None,27,7,0.4633758068084717,29.981238375681777
-0.3963735797977206,27,7,0.4116530418395996,44.86749729087504
-0.38640686591967927,27,7,0.41275835037231445,48.084335476295635
-0.28695322973176646,27,7,0.3842034339904785,45.360388882055325
-0.10404069029092444,27,7,0.37704944610595703,46.12278969799632
None,27,8,0.45156168937683105,24.222260303841082
-0.41383808554543544,27,8,0.4112741947174072,42.893156674870376
-0.3252370847608408,27,8,0.3993382453918457,43.70934710561309
-0.2428261335824216,27,8,0.386995792388916,46.27212064982068
-0.1301999026929122,27,8,0.388897180557251,48.777920410783054
None,27,9,0.42975449562072754,25.053323213775393
-0.4007878594831078,27,9,0.41391491889953613,43.800383877159305
-0.3116837719544138,27,9,0.4171624183654785,45.16275002710989
-0.21183476348230398,27,9,0.4404933452606201,48.0
-0.11821583127711735,27,9,0.36341047286987305,49.74041297935103
None,27,10,0.42174243927001953,25.12494079062345
-0.4288904854821608,27,10,0.4743492603302002,43.084721568462875
-0.3187032086184893,27,10,0.39031362533569336,48.20557491289199
-0.2353113698075846,27,10,0.44090700149536133,45.24598843761909
-0.14943124645109723,27,10,0.3562965393066406,50.0
None,28,1,0.4246823787689209,28.139162986525033
-0.46260031166688476,28,1,0.4498312473297119,39.23103155271059
-0.3187509699524234,28,1,0.39899253845214844,44.79742751020061
-0.2518345159376227,28,1,0.4272427558898926,46.79203968177702
-0.13312293831993605,28,1,0.38599634170532227,50.0
None,28,2,0.40657567977905273,27.29388484352625
-0.4396740991281523,28,2,0.42874693870544434,42.91700346936971
-0.28651894803906897,28,2,0.39856743812561035,47.509270645198484
-0.24147438367467886,28,2,0.378345251083374,49.37266794271614
-0.1308797248552472,28,2,0.3925344944000244,48.269045382666434
None,28,3,0.42127442359924316,26.381230493628888
-0.43872718911618575,28,3,0.4625742435455322,42.706628875898225
-0.24261626574275155,28,3,0.36064648628234863,47.10624041080878
-0.24928005399580244,28,3,0.40689778327941895,46.85827459297611
-0.1294660153129388,28,3,0.3761739730834961,45.96777516554109
None,28,4,0.4662137031555176,28.06971738187666
-0.4238791574206593,28,4,0.47770047187805176,44.803708734247664
-0.38322017092770855,28,4,0.418440580368042,44.80668816802471
-0.22278878342818884,28,4,0.40300559997558594,46.451055478631275
-0.16163323462928145,28,4,0.38752293586730957,48.57671099578333
None,28,5,0.4458620548248291,25.284807913676296
-0.47027263139972125,28,5,0.4337430000305176,38.680510287861544
-0.31886707365567424,28,5,0.3982365131378174,43.018327913939885
-0.20737129910652538,28,5,0.40002989768981934,46.4581589958159
-0.1356338180203342,28,5,0.3977165222167969,48.559633027522935
None,28,6,0.4471890926361084,27.623795582618307
-0.45272918534401996,28,6,0.4115874767303467,45.78838443018512
-0.3106818220777992,28,6,0.43514370918273926,48.14408223244449
-0.22817011652965036,28,6,0.37859654426574707,46.76346527741286
-0.11304812406035358,28,6,0.39343905448913574,50.0
None,28,7,0.4463326930999756,29.981238375681777
-0.3963735797977206,28,7,0.4673953056335449,44.86749729087504
-0.38640686591967927,28,7,0.41243815422058105,48.084335476295635
-0.28695322973176646,28,7,0.40346455574035645,45.360388882055325
-0.10404069029092444,28,7,0.37888407707214355,46.12278969799632
None,28,8,0.47132349014282227,24.222260303841082
-0.41383808554543544,28,8,0.4321591854095459,42.893156674870376
-0.3252370847608408,28,8,0.4185795783996582,43.70934710561309
-0.2428261335824216,28,8,0.38863587379455566,46.27212064982068
-0.1301999026929122,28,8,0.3929264545440674,48.777920410783054
None,28,9,0.4500892162322998,25.053323213775393
-0.4007878594831078,28,9,0.4491539001464844,43.800383877159305
-0.3116837719544138,28,9,0.39336466789245605,45.16275002710989
-0.21183476348230398,28,9,0.39343786239624023,48.0
-0.11821583127711735,28,9,0.3883347511291504,49.74041297935103
None,28,10,0.42560505867004395,25.12494079062345
-0.4288904854821608,28,10,0.4599893093109131,43.084721568462875
-0.3187032086184893,28,10,0.37252068519592285,48.20557491289199
-0.2353113698075846,28,10,0.4091145992279053,45.24598843761909
-0.14943124645109723,28,10,0.3619704246520996,50.0
None,29,1,0.4052755832672119,28.139162986525033
-0.46260031166688476,29,1,0.483426570892334,39.23103155271059
-0.3187509699524234,29,1,0.425046443939209,44.79742751020061
-0.2518345159376227,29,1,0.41869139671325684,46.79203968177702
-0.13312293831993605,29,1,0.3892636299133301,50.0
None,29,2,0.42946958541870117,27.29388484352625
-0.4396740991281523,29,2,0.42026448249816895,42.91700346936972
-0.28651894803906897,29,2,0.4175431728363037,47.509270645198484
-0.24147438367467886,29,2,0.3566436767578125,49.37266794271614
-0.1308797248552472,29,2,0.37381815910339355,48.269045382666434
None,29,3,0.40091657638549805,26.381230493628888
-0.43872718911618575,29,3,0.4131319522857666,42.706628875898225
-0.24261626574275155,29,3,0.37633395195007324,47.10624041080878
-0.24928005399580244,29,3,0.4019937515258789,46.85827459297611
-0.1294660153129388,29,3,0.39512062072753906,45.96777516554109
None,29,4,0.40897297859191895,28.06971738187666
-0.4238791574206593,29,4,0.44478702545166016,44.803708734247664
-0.38322017092770855,29,4,0.41775083541870117,44.80668816802471
-0.22278878342818884,29,4,0.39108991622924805,46.451055478631275
-0.16163323462928145,29,4,0.39768171310424805,48.57671099578333
None,29,5,0.4293339252471924,25.284807913676296
-0.47027263139972125,29,5,0.4279673099517822,38.680510287861544
-0.31886707365567424,29,5,0.41212034225463867,43.018327913939885
-0.20737129910652538,29,5,0.43778300285339355,46.4581589958159
-0.1356338180203342,29,5,0.37744140625,48.559633027522935
None,29,6,0.4320235252380371,27.623795582618307
-0.45272918534401996,29,6,0.4282104969024658,45.78838443018512
-0.3106818220777992,29,6,0.4446868896484375,48.14408223244449
-0.22817011652965036,29,6,0.39721012115478516,46.76346527741286
-0.11304812406035358,29,6,0.37447667121887207,50.0
None,29,7,0.42517685890197754,29.981238375681777
-0.3963735797977206,29,7,0.46854186058044434,44.86749729087504
-0.38640686591967927,29,7,0.41240978240966797,48.084335476295635
-0.28695322973176646,29,7,0.4083552360534668,45.360388882055325
-0.10404069029092444,29,7,0.41728854179382324,46.12278969799632
None,29,8,0.45490241050720215,24.222260303841082
-0.41383808554543544,29,8,0.43419361114501953,42.893156674870376
-0.3252370847608408,29,8,0.39968228340148926,43.70934710561309
-0.2428261335824216,29,8,0.40567588806152344,46.27212064982068
-0.1301999026929122,29,8,0.3951070308685303,48.777920410783054
None,29,9,0.4243299961090088,25.053323213775393
-0.4007878594831078,29,9,0.4214949607849121,43.800383877159305
-0.3116837719544138,29,9,0.42717623710632324,45.16275002710989
-0.21183476348230398,29,9,0.4103543758392334,48.0
-0.11821583127711735,29,9,0.37084388732910156,49.74041297935103
None,29,10,0.4207887649536133,25.12494079062345
-0.4288904854821608,29,10,0.43590450286865234,43.084721568462875
-0.3187032086184893,29,10,0.3660578727722168,48.20557491289199
-0.2353113698075846,29,10,0.3832743167877197,45.24598843761909
-0.14943124645109723,29,10,0.3569602966308594,50.0
None,30,1,0.4360783100128174,28.139162986525033
-0.46260031166688476,30,1,0.41535186767578125,39.23103155271058
-0.3187509699524234,30,1,0.38335323333740234,44.797427510200606
-0.2518345159376227,30,1,0.3683037757873535,46.79203968177703
-0.13312293831993605,30,1,0.407930850982666,50.0
None,30,2,0.41053247451782227,27.29388484352625
-0.4396740991281523,30,2,0.40308547019958496,42.9170034693697
-0.28651894803906897,30,2,0.40281033515930176,47.509270645198484
-0.24147438367467886,30,2,0.3539257049560547,49.37266794271614
-0.1308797248552472,30,2,0.3922920227050781,48.269045382666434
None,30,3,0.39087533950805664,26.381230493628884
-0.43872718911618575,30,3,0.45520615577697754,42.706628875898225
-0.24261626574275155,30,3,0.3747992515563965,47.10624041080877
-0.24928005399580244,30,3,0.39087891578674316,46.85827459297611
-0.1294660153129388,30,3,0.3576695919036865,45.967775165541084
None,30,4,0.4299464225769043,28.069717381876664
-0.4238791574206593,30,4,0.41192197799682617,44.80370873424767
-0.38322017092770855,30,4,0.4186985492706299,44.80668816802472
-0.22278878342818884,30,4,0.37339138984680176,46.451055478631275
-0.16163323462928145,30,4,0.3768892288208008,48.57671099578332
None,30,5,0.3889179229736328,25.2848079136763
-0.47027263139972125,30,5,0.37883543968200684,38.68051028786155
-0.31886707365567424,30,5,0.4521055221557617,43.018327913939885
-0.20737129910652538,30,5,0.37013888359069824,46.4581589958159
-0.1356338180203342,30,5,0.3731369972229004,48.559633027522935
None,30,6,0.41747498512268066,27.623795582618307
-0.45272918534401996,30,6,0.41057586669921875,45.78838443018512
-0.3106818220777992,30,6,0.3826019763946533,48.14408223244449
-0.22817011652965036,30,6,0.36733222007751465,46.76346527741286
-0.11304812406035358,30,6,0.35810327529907227,50.0
None,30,7,0.4312431812286377,29.98123837568177
-0.3963735797977206,30,7,0.39455676078796387,44.86749729087504
-0.38640686591967927,30,7,0.3969898223876953,48.08433547629563
-0.28695322973176646,30,7,0.3914458751678467,45.360388882055325
-0.10404069029092444,30,7,0.3974423408508301,46.12278969799632
None,30,8,0.4104292392730713,24.22226030384109
-0.41383808554543544,30,8,0.43032169342041016,42.893156674870376
-0.3252370847608408,30,8,0.3818483352661133,43.70934710561309
-0.2428261335824216,30,8,0.37330079078674316,46.27212064982068
-0.1301999026929122,30,8,0.38608217239379883,48.777920410783054
None,30,9,0.4113922119140625,25.053323213775396
-0.4007878594831078,30,9,0.37551069259643555,43.800383877159305
-0.3116837719544138,30,9,0.3921489715576172,45.16275002710989
-0.21183476348230398,30,9,0.374561071395874,48.0
-0.11821583127711735,30,9,0.3937039375305176,49.74041297935103
None,30,10,0.3960421085357666,25.124940790623448
-0.4288904854821608,30,10,0.5622463226318359,43.08472156846287
-0.3187032086184893,30,10,0.401625394821167,48.20557491289199
-0.2353113698075846,30,10,0.402249813079834,45.24598843761909
-0.14943124645109723,30,10,0.3505725860595703,50.0
